"To develop a SOCR for Resampling, Randomization & Probabilistic sim.",Statistics Online Computational Resource,Ashwini Khare,"This project is about creating a standard application that will be having various statistical utilitiesof resampling, randomization and probabilistic simulation using modern Web based Technologies.This application should be consistent over the most popular browsing platforms, the user interface should be simple to use, and lightweight."
"Advanced search/filtering objects by characteristics, list views and keybindings",Stellarium,EvilTosha,"For now there is no tool for viewing objects with particular characteristics or types (for example all comets) inside Stellarium. My goal is to introduce a convenient interface for viewing and filtrating celestial objects, and advanced search not only by name or location, but by object's type and characteristics. Also I want to make the possibility to look through lists of most frequently used objects (planets, satellites, etc), and select by clicking.Furthermore, almost all keybindings are in use for now. I want to introduce multi-key keybindings in emacs/vim style."
OpenGL code refactor,Stellarium,Ferdinand Majerech,"Stellarium OpenGL code is all over the placeand not very maintainable.The goal of this project is to isolate the OpenGL codeinto a separate subsystem that will be usable througha backend-independent API, so in future, backends forother OpenGL versions or even non-OpenGL backends could be created."
Realistic Comet Rendering,Stellarium,Kristen Aw,"Stellarium users should be able to easily view comets rendered according to their actual appearance: comas with directed tails, of the correct color and length."
Solar system shadows,Stellarium,neXyon,This project aims to add shadows to all solar system bodies that can receive shadows.
Enhance Objective C support,SWIG,Swati sharma,"SWIG contains experimental support for generating Objective C wrappers (added as part of GSoC 2009), which can be used to make C/C++ objects available to MacOS X applications (and iPhone,iPad) . The Objective C module is mostly functional, but has some rough edges and unimplemented features. The goal of this project is to finish the work done on the gsoc2009-ashishs99 branch and to bring the Objective C module to a state where it can be merged into SWIG trunk."
Get the C backend in shape and into trunk,SWIG,Leif,"As many of you know, the C backend has been there at least since 2008.Apparently the GSoC term back in 2008 wasn't long enough to make sure that it is ready to be merged into trunk.I'd like to change this."
New module for Javascript,SWIG,Neha Narang,"This project aims to add Javascript as a new supported target language to swig to automate the generation of Javascript wrappers over C++."
Source Code Documentation Commets,SWIG,Dmitry Kabak,"As says the proposal, I need to complete the work started in 2008's GSoC, to implement Doxygen-style documentation comments converting for many SWIG's output languages."
Category Theory Module,SymPy,Sergiu Ivanov,"Category theory is a relatively new domain of mathematics which arose in an attempt to generalise existing algebraic structures. Because of the novelty of the approaches used in this domain, the number of people applying it is only increasing slowly. On the other hand, there is no way yet to represent category theoretic reasoning in modern CAS. The goal of this project is making SymPy capable of both representing category theoretic reasoning and carrying out a part of category theoretic reasoning automatically, with main focus on deciding the commutativity of diagrams."
Density Operators for Quantum Module in sympy.physics.quantum,SymPy,Guru Devanla,"The goal of this project is to add an implementation of density matrix and related functionality to the sympy.physics.quantum module. This functionality should extend the quantum module to support density operators for arbitrary quantum systems and for qubit related operations. The density matrix implementation would include functionality to represent density matrices in different bases, make them work with states and tensor products of states. We will also implement a specialized density operator to deal with n-bit qubits. The density operator will also include methods to measure expectations, entropy/entanglements and also perform partial trace operations on of tensors states or just qubits. One other offshoot effect of this goal would be to implement a generic Trace expression."
Enhancements to sympy.physics.mechanics,SymPy,gadha007,"Possible enhancements to sympy.physics.mechanics are suggested; addition of several helper functions, implementation of additional equations of motion generation method(s), code output functionality, documentation making up the primary goals of this project. A timeline is laid out to achieve the goals."
Group Theory,SymPy,Aleksandar Makelov,"A module for handling the essentials of group theory, exclusively for finite and finitely presented groups using basic concepts and algorithms from computational group theory. Permutation & matrix presentations, orbits, stabilizers and group actions, quotient groups, representations and characters,..."
Implicit Plotting Module,SymPy,Bharath M R,"SymPy already has a new plotting module based on matplotlib(pending merge) to plot explicit functions, but the functionality to plot implicit functions is missing. My project uses Interval Arithmetic to evaluate implicit expressions and graph the functions. Sympy Live does not have plotting support. My project also deals with adding a plotting back end for svgfig and integrating it with Sympy Live."
Vector Analysis,SymPy,Stefan Krastanov,"Implementing a Vector Analysis framework for SymPy. It should include at the end of the project ways to work with manifolds, scalar, vector and form fields, directional derivatives, exterior derivatives, covariant derivatives, hodge duals, etc."
Implementing wishlist items and bug-fixes for existing features,Systers,Sneha Priscilla,"Systers uses a heavily-customized version of GNU Mailman. A number of additional small features are desired to improve things further.My proposal aims at accomplishing items on their wishlist by adding new features and fixing various bugs encountered by modifying their existing features so as to improve their functionality. "
Making the Mailman essays more flexible,Systers,Ana Cutillas,"Currently the essays are a single large box, I will work on letting administrators change this by allowing multiple boxes and different types of boxes: large boxes, small boxes, check boxes."
"Patches, Release and Testing Automation",Systers,Mayank Juneja,"Currently, systers code is available as a branch form in repo. To use it, one needs to install mailman, and then checkout the systers code, and edit configuration files to make it working. The idea of the project is to move from brach form to patch form, which will make it easy for installation and testing across different platforms. Additionally, most of testing is done manually. This project involves working to automate everything from patch creation for new releases to testing to release management."
"Single Sign-on throughout Multiple Internal Projects, Popular Social Media Portals, and LMS Accounts",The Concord Consortium,Vaibhav Ahlawat,Making it possible for a user to access all of Concord consortium's portals with a single account (or link an existing Facebook/Google+/twitter accounts). Once he sign in with a portal he gains access to other portals also.
Using WebGL to Accelerate Fluid Dynamics Simulation in the Browser,The Concord Consortium,Piotr Janik,This project will investigate how the computational fluid-dynamics algorithms in can be effectively parallelized and how to implement these new or modified algoriithms using WebGL-based resources.
Activity tracing for Mylyn,The Eclipse Foundation,Tim A. ,"Extend the Mylyn task editor by new functionality, which allowed more traceability for Mylyn tasks. This new feature aggregates additional task informations like commits, builds and review. This additional informations will be presented in the task editor. "
Diagram Layout in eTrice with KIELER,The Eclipse Foundation,Jayant Gupta,"This project aims at improving the Graphical User Interface of eTrice (which is a project under the Eclipse Modelling Domain intended towards implementation of the ROOM modelling language) by providing automatic lay-outing of diagrams in it's graphical editors. The lay-outing algorithms being employed are available under the KIELER project, which provides a lot of infrastructure for configuration and execution of layouts in various graphical editors in eclipse (eg: GMF and Graphiti based editors)."
Eclipse Orion Chrome DevTools Extension,The Eclipse Foundation,Zachariah Moreno,"My goal for this year’s GSoC is to write a Chrome extension that implements Orion as part of the current DevTools, with the extended goal of landing this functionality within Chrome. A Chrome implementation would give Orion a platform for exposing its functionality to developers everywhere. "
Enriching Mylyn's Task Context with Breakpoints,The Eclipse Foundation,Sebastian Schmidt,"Mylyn does a great job building a context for ourtasks. Yet, it is currently focused on files and resources that are used while accomplishing a task. However, nowadays the IDE has access to far more artifacts and activities that can be mapped to a task - for example: builds, reviews or commits. I propose to extend the Mylyn context model in order to allow for adding all different kinds of artifacts. Further, I propose to use this new functionality in order to add Breakpoint information to the context."
eTrice : Extended Model Validation and State Graph Proposal Generation,The Eclipse Foundation,Rohit Agrawal,"eTrice provides an excellent implementation of the ROOMmodeling language, equipped with graphical (Graphiti) as well as textual (XText) editors for both structural and behavioral parts. ROOM ( Real TimeObject Oriented Modeling) is a domain specific language for distributed, event driven, real time systems and provides the clearest, simplest and the most complete modeling concepts for the real time domain.Through Extended Model Validation and State Graph Proposal Generation Based on Protocol Semantics, the idea is to equip the protocol (set of incoming and outgoing messages for each port of the actor) with a semantic description defining the allowed message replies for each incoming message. This idea is very powerful as it would be able to check for incomplete and invalid state diagrams and generate proposals for state machine. More features and advantages of this idea are explained in detail in the following sections."
Future enhancements for Salvo Newsreader,The Eclipse Foundation,Tishan Pubudu, ECF newsreader/Salvo is a project with the aim of facilitating communication through newsgroups or other Q/A type structures. Using Salvo users can post or read articles in heavily used eclipse newsgroups. Asking and responding to questions is intergraded to the workbench by a last year GSOC project. Aim of my project is to enhance newsreader by enhancing the usability and user friendliness of Salvo(Enhance the Digest View).And also implementing the needed file system store changes mentioned in .
Generic Action Code Language,The Eclipse Foundation,Satyender Yadav,The goal of this project is to create a language to describe the Detail Code for eTrice plugin which will be integrated with room models and provide the execution code for these models . Another important and must goal of project is to make converters from the source model+GACL code in eTrice to target language which can be Java or C/C++ .
Graphical Inquirer of GPU Programs (GIG),The Eclipse Foundation,Brandon Gibson,The Gauss Research Group has created a new tool called GKLEE that does a formal verification of CUDA programs. I wish to integrate GKLEE's debugging potential into Eclipse's Parallel Tools Platform.
Merge SnipMatch into Eclipse Code Recommenders,The Eclipse Foundation,Cheng Chen,"Eclipse Code Recommenders is a set of tools that make IDEs more intelligent, reducing development costs. Code Recommenders providesintelligent code completion, extended javadocs, smart bug detectors,stacktrace search engines and other similar features. I will add codesnippet search, sharing, and autocompletion to the Code Recommenders project. SnipMatch is a code snippet search tool for Eclipse (designed and built by my mentor Doug Wightman and Zi Ye), you can view the video demo and other documentation at http://snipmatch.com/. This GSoCproject aims to improve and merge SnipMatch into Code Recommenders."
Orion - cooperation with contributors ,The Eclipse Foundation,Edyta Przymus,The aim of this project is to simplify cooperation between Orion's commiters and non-commiters. Orion is an open source project and this cooperation is essential for its further development. However at the moment merging changes from non-commiters is quite a time-consuming process.
OSGi Remote Services Testing frameworkfor ECF,The Eclipse Foundation,Jasintha Kapilajith Dasanayake,"OSGi Remote Services Testing framework is a eclipse plugin for Eclipse Communication FrameworkUsing the framework user will be able to test the ecf osgi remote service inside the eclipse.Also this is based on the annotations thereforeit is very easy to use "
Bringing the Cloud to the Fedora Desktop,The Fedora Project,Samy,"Aeolus is an umbrella project that provides an open source API which can be used to control any number of backend proprietary cloud providers. It allows us to write tooling that can deploy, monitor, and manage OS instances to any cloud provider such as EC2 or OpenStack in a Free and Open Manner. We require more tools to interface with the various Aeolus components from the Fedora desktop (or any other desktop for that matter) in novel ways such as command-line and GTK-based applications to deploy instances to the cheapest cloud provider or the one with the fastest response time, to monitor running instances using various visualizations, and more closely integrate local data and code with that on the cloud."
Fedora Audio spin,The Fedora Project,Jørn Lomax,To create a Fedora Audio spin showcasing the rich and diverse landscape of Linux Audio production.
Fedora JBoss Spin,The Fedora Project,Gerard Ryan,"The goal of this project it to help the packaging effort of JBoss software in Fedora, specifically JBoss AS7, JBoss Tools, and JBoss Forge.As a final deliverable, a custom spin will be created, which contains all of the packaged JBoss applications installed, and with Eclipse configured in a way that compliments them."
Implement a survey infrastructure for the Fedora Project,The Fedora Project,srineth,LimeSurvey is one of the best Free Software available today to create surveys and collect details to various uses. Since every community need to take decisions according to their contributors wish this proposed application will support them to collect contributors ideas and make the decision making procedure easy.
Insight Use Cases for Calendar,The Fedora Project,Lali Devamanthri,"Fedora Insight is a Drupal-based website that serves as a place to publish and share news, articles related to Fedora forkeep up with recent highlights without following a dozen different blogs and mailing lists.The benefits are limitless for manage scheduling, meetings, events and other activities held within and without the Fedora Project . The Insight Use Cases for Calendar project will be atool for accomplish those management purposes. "
Insight Use Cases: Microblogging and Events,The Fedora Project,Rabi Shanker Guha,"Proposal to work on Insight Uses Cases1. Microblogging/Status2. Events3. Integrating Twitter/Identi.ca into the main website4. Porting FAS authentication module to D7"
IsItFedoraRuby,The Fedora Project,Zuhao,"This project is part of the effort to reduce the overhead in supporting Ruby on Fedora and to promote Fedora as the de-facto platform for Ruby development. The Fedora/Ruby community works hard to convert the Ruby gems into rpms for inclusion in the Fedora stack. I will develop a website (isitfedoraruby.com) to promote such effort, highlight success stories, use cases, ways to help, etc."
On-Demand Fedora Build Service,The Fedora Project,Amit Saha,"On-Demand build service seeks to build Live and installation images for developers, testers and consumers of Fedora Linux.During the testing of Fedora releases, test images are often useful as smoke tests before full TC/RC composes, as baselines for specific test days or for automated installation testing in AutoQA. The idea is to make an on-demand Web-based build service which users/developers can use to make custom Fedora based distributions so that command-line wrangling can be minimized."
Semi-automated system implementation for FWN,The Fedora Project,astiando,"FWN is one of the important teams in the Fedora project. It archives and publishes what is happening within the Fedora project. Therefore issuing the FWN weekly is very important. The proposed tool will make the process smoother and requires less man power to make the issue happen. "
All Possible Equilibrium reachable by the Lemke-Howson algorithm,The Gambit Project,Tobenna Peter Igwe,The Nash Equilibrium of a bi-matrix game can be computed by using the Lemke-Howson algorithm. The aim of the project is to add the functionality of finding all of the possible equilibrium points which which can be reached by this algorithm.
Finding all equilibria reachable by Lemke-Howson,The Gambit Project,Virag Varga,"For a two-player in strategic form (also called bimatrix games), what are the Nash equilibria that can be found using the Lemke-Howson method? Each pure strategy as an “initially dropped label” leads to an equilibrium along a computational path obtained by “pivoting” in a linear system. If two equilibria found in that way are different, using the second label on the first equilibrium (and vice versa) will find yet another equilibrium. The set of all equilibria reachable in that way should be recorded and is a (normally) fast way to find many equilibria when the game is large."
Improve GTE,The Gambit Project,trobar,The project Improve GTI is about improving the visual design of the Game Theory Explorer of the GAMBIT project and adding new features to enhance usability.
Python API for manipulating games,The Gambit Project,Alessandro Andrioni,"The aim of this project is to fully flesh out the existing Python interface and extend it to completion, with special focus on finishing the API for basic game manipulation operations and wrapping the remaining more complex features that are already supported in C++, e.g. representation and manipulation of mixed and behavior strategies. A full test suite will also be written to checkcorrectness and proper handling of error conditions."
AfterGlow Cloud,The Honeynet Project,Surya Nallu,I plan to implement the current command-line version of the AfterGlow script as a service on the web. The web service would enable users to run and generate a visual view of a graph based on the CSV files and configurations given by the end user.
 Automated Attack Community Graph Construction,The Honeynet Project,Yu-Chin Cheng,"A large amount of honeypot logs result in difficulties in data analysis and interpretation. In order to alleviate expert's workload and complexity of data analytic, this GSoC idea is to automatically build attack community graph for eliciting attack approaches and intention description. The GSoC idea will be divided into three stages. The first constructs attack graph by extracting relationship among criminals, victims and malicious servers from honeypot logs.With centrality calculation mechanism I can apply centrality to groups in addition to individual attack approach actors. The second is to evaluate the relative centrality of different attack approaches actors for integrating into attack community graph and presenting its behavior intentions. The third is to develop a APP to present attack community graph and integrate into Splunk platform, where Honeynet Project stores logs and shows the daily analysis results."
Automated Attack Community Graph Construction,The Honeynet Project,Hugo Gascon,"The goal of this project is to implement a Splunk application that can be deployed on a central server to automatically generate community attack graphs from a set of honeypot sources distributed across networks. An attack graph is a collection of scenarios showing how a malicious agent can compromise the integrity of a target system. When built from a wide range of sensors, it can provide a comprehensive view of attackers behavior at a large scale. "
"Data mining module, finding frequent network-itemsets ",The Honeynet Project,zaccone,"This project aims to apply data mining techniques for finding interesting information in the dionaea-logged connections. It can be helpful in discovering network distributed attacks, penetrations , port scans (even those carried out very very slow) and unusually too many connections from or to single resources (addresses, ports and so on). Data mining techiques help filtering interesing information from big loads of data, mixing network security and DM may bring new tools for threats analysis."
Expand Cuckoo Sandbox,The Honeynet Project,Abdulellah Alsaheel,improve cuckoo's ability of analyzing network traffic.
Further extend Capture-HPC with possibility of detecting malicious behavior on Linux Machines,The Honeynet Project,Maciej Szawłowski,"Capture-HPC is a high-interaction client honeypot developed to detect client-side attacks. It consists of two parts: server and client. Server part manages multiple client instances run on virtualized Windows systems.Recently a basic Capture-HPC client for Linux machines was developed by Mr Maciej Szawłowski as a part of his BSc thesis at Warsaw University of Technology. The main goal of the project is to further extend functionality of this client software and to better integrate it with Linux operating system architectureAs Linux operating systems gain popularity, it is highly probable that soon a new line of threats targeting Linux users will arise. Extending Capture-HPC with functionality proposed below will greatly contribute to the knowledge of attacks against Linux client software, especially the web browsers."
Glastopf improvements,The Honeynet Project,Phani Vadrevu,"The project aims at implementing several ideas that will enhance the functionality of Glastopf (new version to be called Glaspot v3) as a web application honeypot.Glaspot is going to be more autonomous as the HTTP requests get automatically classified. Also, new patterns will be extracted from the classified requests. Requests using the POST method will be handled.Forms and scripts will be added for attracting and trapping comment spammers and brute forcers. The PHP sandbox will be made more secure and fingerprint resistant. FTP attacks are also going be analyzed. "
HonEeeBox User Interface,The Honeynet Project,Gyoergy Kohut,The project aims to develop a web UI that provides browsing and statistical overview for data collected by the HonEeeBox sensor network with emphasis on data visualisation.
HoneyProxy - HTTP(S) Traffic Investigation,The Honeynet Project,Maximilian Hils,The project's goal is to develop a light HTTP/HTTPS proxy for web traffic investigation. We'd like to focus on features that are useful in a forensic context in order to provide a tool tailored to the needs of Security researchers.
Improve our Android application sandbox (DroidBox),The Honeynet Project,Kun Yang,"DroidBox is developed by Patrik Lantz to offer dynamic analysis of Android applications. Suspicious behavior and information leakage are logged by running Android application in an instrumented emulator. I intend to extend functions and usability of DroidBox by porting it to Android 2.3, provide more API trace. I will also introduce a new apk repackaging method toavoid endless upgrade of DroidBox."
Improving APKInspektor,The Honeynet Project,Yuan,"Android platform is now a focus of attackers and security researchers. It’s very essential to provide a convenient and multi-functional tool to detect and analyze the malware. I’d like to improve the APKInsepctor with improvement of UI and adding of more features to assist the analysis of malware. The new version of APKinspector will be a powerful tool with multiple security functions such as permission analysis and static analysis as well as a user-friendly tool with convenient GUI and easy-to-use configuration. The planned new feature includes but not limited to fine-grained CFG, permission analysis model, call graph, data flow analysis and repackaging. "
IPv6 attack detector,The Honeynet Project,Xu Weilin,The ultimate goal of this proposal is developing a cross-platform software that can detect specific IPv6 attacks from THC-IPv6 and can even secure the IPv6 network against some types of attack.
Network Analyzer,The Honeynet Project,Oğuz Yarımtepe,"Web based packet analyzer that will aim an automated analyzer for the uploaded pcap files. The aim will be the open alternative for http://netwitness.com/products-services/investigator. The first fulfillments will include visualization of the analyzed traffic, application level information information display and the plugin support for the malware and anomalies."
network malware simulation,The Honeynet Project,Jing Conan Wang,"In one of my previous open source project SADIT, I implemented an abnormal traffic generator based on two simple models. For the GSoC project, I would like to extend the ideas of SADIT, making it more similar to the real world malware network behavior. "
Project 6 - IPv6 attack detector ,The Honeynet Project,Toàn Phạm Văn,"ith the growth of Internet, IPv6 are starting to be put into use more widely on global internet, is expected to fully replace IPv4 in the future. With this growth, some vulnerabilities has been identified in this protocol suite and be used in some malicious tool so this proposal mainly focus on developa tool that can detect and prevent that kind of attack, so far it can be a framework to detect future attack on ipv6 protocol."
Abstract Model Checking,The Java Pathfinder Team,Artem,"Abstract Pathfinder is an extension for Java PathFinder, which aims to introduce data abstraction. Abstract Pathfinder supports various abstractions for numeric data like Signs, Evenness, Interval and Range, which can be arbitrarily combined together."
Conformance Checker,The Java Pathfinder Team,Matteo Ceccarello,"The Java Path Finder uses a set of so called model classes in alternative to the standard library classes. These classes are expected to show the same behaviour of their standard library counterpart, where the 'behaviour' is represented by the public and protected members a class has. To prevent bugs, it is important that this behaviour is exactly the same of the standard library counterpart and an automated tool is needed to ensure this conformance."
Dimensional Analysis of Physical Units,The Java Pathfinder Team,David Brazdil,"The project is aiming to create a lightweight, easy-to-use extension of the Java PathFinder project that would carry out a dimensional analysis of units used in scientific computation. One of the objectives is for the solution to be applicable on legacy code, so the changes done to the code need to be as minimal as possible. The analysis would be performed during the testing phase, keeping only the floating-point arithmetic in the final binary executable."
Human Automation Interaction Patterns,The Java Pathfinder Team,Anakreontas,The main objective of the projectis to extend the jpf-hmi project in order to supporthuman automation interactionpatterns and verificationoftheirpropertiesbythe JavaPathFindermodel checker.
jpf-android: analysing Android applications.,The Java Pathfinder Team,Heila van der Merwe,This project will extend Java Pathfinder to allow the verification of Android applications.
jpf-qif : Quantitative Information Flow Analysis for Java Bytecode,The Java Pathfinder Team,Quoc-Sang Phan,"Computer systems in the real world are never 100% secure, so we need to measure how secure they are. As a simple example, suppose an attacker tries to guess a password: if his guess is correct, he can obtain all the information; otherwise he can still learn that the password is not the same as the previous try, so his search space is narrowed. In either the cases, the password checking program does leak some information. The aim of this project is to use Java PathFinder to quantify leakage of confidential information in Java programs."
Model Checking Android Applications,The Java Pathfinder Team,Marko Dimjašević,This project would involve extending the Java Path Finder (JPF) software model checker to handle Android service applications. More at: https://gitorious.org/jpf-android-services
Sanitizer validation using symbolic execution and library cross-checking,The Java Pathfinder Team,Mateus Araujo Borges,"The goal of this project is to analyze sanitization libraries in seek of vulnerabilities. More specifically, we want to find inputs that reveal vulnerabilities in existing sanitization functions. Our contribution is twofold: (1) we want to find spec-violating inputs for the sanitization function and (2) report vulnerabilities not covered by the current library."
Security policy verification via information flow analysis,The Java Pathfinder Team,Anton Philippov,"Data (information) flow plays an important part in software security. Many security properties rely on the possibility to follow data flow throughout the program. The most popular security policy for information flow is non-interference, which consists in assigning secrecy levels to the data and forbids flows from high secrecy level data to the low secrecy level data. "
Semantic Porting Analysis based on JPF Regression DiSE and DSE,The Java Pathfinder Team,bray,"To introduce similar features or bug fixes developers often port code from one program context to another. Ad hoc porting can produce various side effects if the source and target contexts differ. As ported edits are similar to reference edits, a syntactic program differencing tool cannot identify such semantic discrepancies. In this project we propose to develop a semantic porting analysis tool using the JPF framework. Given a pair of source and target edits as input our tool will generate test cases to manifest differences in the input-output behavior of the source and target contexts."
Trace Server,The Java Pathfinder Team,Igor Andjelkovic,"Trace Server is used for storing, querying, analyzing and printing collected trace information. Postmortem analyzers can be used to find out about defects.This year's work will be a continuation of GSoC 2010, by implementing new functionality, as well as improving current performance. The plan is to develop new storage, DSL for querying the database, new analyzers, new user interface, use Scala to increase performance and reduce complexity of code."
Add Dynamic Tests to the Linux Application Checker,The Linux Foundation,Flid,"This project aims to add more checks and libraries support for DynChk and to integrate that tool into the Linux Application Checker. For now, AppChecker is able only to perform some rough static checks. Usually it’s impossible to completely verify correctness of usage of library functions using thisstatic tests only. Dynamic checking can significantly improve the analysis. "
Advanced Source Code Instrumentation for the Linux Driver Verification Project,The Linux Foundation,Evgeny Novikov,This project tends to implement advanced source code instrumentation that will help the Linux Driver Verification project to formalize new correctness rules and verify Linux kernel drivers against them more efficiently with less human effort. This in turn will allow to find new real bugs in drivers and make them better and more reliable.
Compat-vga for the Linux kernel,The Linux Foundation,Ozan Çağlayan,"Compat-* packages in general gives the freedom of non-invasively switching to more modern and up-to-date drivers without updating the installed kernel at all.The aim of this project is to provide compat-vga tarballs reflecting the bleeding-edge repositories for being able to offer latest fixes for GPU drivers and to support newer chipsets on all known supported kernel releases listed on kernel.org."
Formalization of Correct Usage of Kernel Core API,The Linux Foundation,Misha,"Currently LDV tools are used to check Linux device drivers against several safety rules, each of which formally defines what is correct usage of a particular part of kernel core API. Each rule also represents one or more typical misuse of the kernel core interfaces. By the moment, the framework contains 5 rules formalized only. This project is aimed at extending number of rules supported by the framework."
Formalization of Correct Usage of Kernel Core API,The Linux Foundation,Denis,"Linux Driver Verification (LDV) program is devoted to developing an integrated framework for device drivers verification and adopting leading edge research results to enhance quality of verification tools. Currently LDV tools are used to check Linux device drivers against several safety rules, each of them formally defines what is correct usage of a particular part of kernel core API. This project is aimed at extending number of rules supported by the framework."
Implement a Lightweight Data Race Detector for Linux Kernel Modules on x86,The Linux Foundation,Nikita Komarov,The project aims at implementing a lightweight data race and concurrency-related errors detector for Linux kernel. It should rely on sampling techniques and use hardware breakpoints to detect potentially conflicting memory accesses and therefore reveal data races. 
Implement device profiles for Btrfs filesystem,The Linux Foundation,Ilya Dryomov,"Btrfs storage pool can be comprised of multiple devices with varying performance characteristics, however all devices are currently treated the same way. The goal of this project is to introduce device profiles into Btrfs so that it can differentiate between devices in the pool based on their performance characteristics and user input."
KMSCON: A DRM based terminal emulator,The Linux Foundation,David Herrmann,"KMSCON is an attempt to replace the in-kernel VT implementation in user-space. When finished it should be possible to run a kernel with CONFIG_VT=n and still have at least the same functionality.Further improvements are possible to eventually get an xterm-like (or other terminal) linux console."
libjtapi,The Linux Foundation,Daniel Dressler,A reference implementation of the JTAPI (Job Ticket API) standard in C.
Linux Kernel digital television framework enhancements,The Linux Foundation,Antti Palosaari,Update Linux digital television driver general stuff to meet today's requirements. Changes for the internal APIs and frameworks.
"OpenPrinting web site: Enhancements for printer and driver administration, in depth security review",The Linux Foundation,Jannes Jeising,The OpenPrinting web site should be extended to allow submissions from users for new printers and drivers. In addition to the submission process a backend for moderators should be added.
"PDF manipulation tools, with special focus on printing needs",The Linux Foundation,Tobias,"Build a solid foundation for PDF-manipulation, together with both commandline tools, comparable with psselect, psnup, etc. for selecting pages, n-up printing, scaling, ... and a filter to be included in the printing-pipeline."
Redesign LSB Navigator to be more independent from particular DBMS,The Linux Foundation,Elena Egorova,"LSB Navigator is a very convenient tool useful for both LSB users and developers. The main aim of this project is to redesign LSB Navigator to be DBMS-independent so underlying DBMS can be easily changed if needed (e.g., due to performance/scalability issues)."
Update LSB OLVER Core Test Suite,The Linux Foundation,Roman Zybin,"This project aims to update OLVER Core Test Suite state to be consistent with modern versions of LSB and up-to-date Linux distributions."
Adding a data prefetching transformation to LLVM Polly – generating load-balanced and coarse-grain loop pipelinable code for more task level parallelism and data locality,The LLVM Compiler Infrastructure ,Junqi Deng,"I propose adding a prefetching transformation to LLVM Polly. Such transformation splits the innermost loop into three task level pipelinable parts. They are head, which prefetches data, body, which performs calculation, and foot, which stores back data, and their loads (execution time) are balanced. The transformed code in some sense mimics the behavior of cache, but it is much more than cache because it is timely, accurate and simple. This transformation can well benefit those architectures with on-chip scratch-pad memory and capable of task level parallelism, such as GPU and FPGA. It will also work on multi-core CPU with non-blocking data cache prefetch instruction. Therefore, it will enable LLVM Polly to perform a much larger range of locality optimization."
Common memory safety instrumentation and optimization passes for LLVM,The LLVM Compiler Infrastructure ,Ott Tinn,"The goal of this project is to modify SAFECode and AddressSanitizer (ASan) to use a common set of memory safety instrumentation and optimization passes to increase code reuse. These tools and other similar ones use varying runtime methods, but are fundamentally trying to do the same thing: check whether each memory access is safe. It is desirable to optimize away redundant runtime checks to improve such tools' runtime performance. This means that there is a need for shared memory safety instrumentation and optimization passes."
Extending Polly with Automatic GPGPU Code Generation,The LLVM Compiler Infrastructure ,Yabin Hu,"Polly provides primary infrastructure of automatic parallelization for LLVM. In this project, I propose to extend Polly to support GPGPU code generation. The generated LLVM IR can be compiled or jitted to execute on modern heterogeneous platform, composed of CPU and GPU."
Integrate Baggy Bounds Checking into SAFECode,The LLVM Compiler Infrastructure ,sploving,"Baggy Bounds Checking (BBC) is an efficient bounds checking technique that pad and align objects to powers of two and enable allocation bounds. It uses a contiguous array as bounds table to enable efficient bounds lookup and thus has low overhead at runtime. This project is aims to integrate BBC into SAFECode.  "
Profile-Guided Optimization Enhancements,The LLVM Compiler Infrastructure ,Alastair Murray,"LLVM already contains a profiling framework, but only a handful of transforms make use of the metadata.Further, it even contains a path profiling framework, but no transforms make use of it.This ""Google Summer of Code"" proposal lays out an achievable plan to enhance profiling in LLVM and to use profiling metadata in key transformations where it can have a strong positive effect."
HTree directory indexing for Ext3,The NetBSD Foundation,Vyacheslav Matyushin,Ext3 (and Ext4) filesystem introduces HTree directory indexing which allows to speed up operations on directories with large number of entries (thousands and more). NetBSD currently doesn't support this feature and works with Ext3 partitions just like with Ext2. The goal of the project is to implement HTree directory indexing for NetBSD.
NAT64/46 and NPTv6 integration with NPF,The NetBSD Foundation,mpp,Main goal of this project is to introduce NAT64/46 IPv6-IPv4 protocol translation and NPTv6 IPv6 prefix translation mechanisms into NPF filter.
Port ASan to NetBSD,The NetBSD Foundation,Steve Jothen,"I will port ASan (a memory debugging tool for LLVM+Clang) to NetBSD so that it can be used to find memory-related bugs (use after free, buffer overflows) in the userland and kernel."
Socket option to timestamp UDP packets in the kernel,The NetBSD Foundation,Vlad Balan,"I would like to work on adding SO_TIMESTAMPING options to the NetBSD kernel. I intend to add apropriate support for these options at all levels of the networking stack, starting from user interface andfinishing with the driver implementation. The parts of the kernel that I will be modifying are the IPv4/v6 socket options, the ethernet structures and functions and perhaps, if needed, the interface (ifp) definition. Along with these I intend to add, in a modular manner, timestamping support to at least one driver in a manner that allowseasy porting to other drivers."
Sysinst enhancements,The NetBSD Foundation,Eugene Lozovoy,"Main goal of this project is to add support for complex partitioning schemes (with GPT, LVM, RAID, CGD, VND) and some usability improvements to sysinst - NetBSD installer. The second goal is to refactore sysinst and disk utilities code to make it more flexible. "
TLS (HTTPS) support in net/tnftp,The NetBSD Foundation,Miklós HOMOLYA,"The goal of this project is adding TLS (HTTPS and FTPS) support to net/tnftp and NetBSD base ftp program. Growing number of Internet sites that use HTTPS, and software development communities around such sites (e.g. GitHub) demands, consequently, support for fetching files via HTTPS. I plan to use the SSL/TLS implementation in OpenSSL, and to introduce a build option to disable TLS support, in that case OpenSSL is not be required as a dependency."
