Applications for global genomics data sharing,"Centre for Computational Medicine, SickKids Research Institute",Miroslav Cupak,"The goal of the project is to create a set of tools for global genomics data sharing which can be facilitated by MedSavant, a platform providing a search engine for genomic variants."
Development of machine learning methods for modeling the evolution of tumor,"Centre for Computational Medicine, SickKids Research Institute",Randy Wei,"The goal of this project is to implement the machine learning methods in C/C++ to model the clonal evolution of cancer tumors, based on the research prototype written in Python. The main focus will be on writing highly optimized code in C/C++ using graph data structures and algorithms, and Markov chain Monte Carlo methods."
Pathway View Extension of MedSavant Discovery Application,"Centre for Computational Medicine, SickKids Research Institute",Ruth Grace Wong,This extension will allow researchers to see which metabolic pathways are most affected by a set of mutations in human genetic sequence.
Visualizing the evolution of tumors,"Centre for Computational Medicine, SickKids Research Institute",Puneet,"The project is about writing a visualization framework to represent the evolution of tumor in a network representation where nodes and links represents mutations and evolutionary relationships respectively. Currently, the tool outputs the network representation using python's pygraphviz library which it refers as partial order plots. The current network representation is pretty basic and it needs to be improved to convey the information to the medical users in a better way."
Add erasure coding to the durability modeling,Ceph,koleosfuscus,"Current modeling looks at the durability of a single, arbitrary object. That object lives in a Placement Group, stored and replicated on disks in sites, and so we must model the failures and recoveries of all of those components. The models will follow cascades of operations, any of which may succeed, fail or initiate their own recoveries, which will be dependent on other components. The model will help the operators to take decisions that will affect the durability of the file."
Wireshark Dissection for the Ceph Protocol,Ceph,Kevin Cox,The goal of this project is to create a working Wireshark dissector that parses the Ceph protocol. It will be written with a focus on being of sufficient quality to be accepted into the Wireshark project including following their coding standards and best practices.
API for partical tracking and refactoring of existing module using the API.,CERN SFT,Kartikeya Singh,"Current module is implemented in Fortran 77 which is not quite popular these days and has its own limitations.It has some limitations like use of too many global variables(whose significance is hard to understand for a new developer), lack of code re-usability etc.So Aim of this project is to develop and test a particle tracking API having the power of parallel computing and use standard easy to use and understand naming conventions and refactoring of existing module using this API."
Cling bundle for most popular platforms,CERN SFT,Anirudha Bose,Cling is an interactive C++ interpreter based on Clang and LLVM compiler infrastructure. ﻿It serves as a core component of the ROOT system for storing and analyzing the data of the Large Hadron Collider (LHC) experiments. This project implements scripts to extend the capabilities of the continuous integration server used to produce nightly builds of Cling for a wide range of platforms. The scripts are also targeted to be independent of the current CI services powered by Electric Commander.
Cling Name Autodetection and Library Autoloading,CERN SFT,Manasij Mukherjee,"The aim of this project is to improve the Cling user prompt to provide hints about the location of unknown names in the code.The suggestion will prompt the user to load a particular missing header (and library, when applicable) where the name is to be found.If there is no ambiguity, the user may choose an option to automatically load the required files and evaluate the previous input again."
Complete ROOT — R interface,CERN SFT,Omar Andres Zapata Mesa,"Develop an interface in ROOT to call R function using the R C++ interface (Rcpp, see http://dirk.eddelbuettel.com/code/rcpp.html). As a proof of concept implement the Minimizer interface of ROOT to use a R package for minimization. Developing this interface opens the possibility in ROOT to use the very large set of mathematical and statistical tools provided by R. "
Implement Automatic Differentiation library using Cling,CERN SFT,Martin Vasilev,Automatic differentiation is the process of obtaining a derivative of specific function in terms of computer transformations. This proposal provides a plan for improving and implementing missing features of the clang based automatic differentiation plugin clad. The plan is divided into steps. Each step is separated as an individual task where a short description of the problem is presented. The goal of the project is to implement functionality that is able to differentiate non-trivial functions.
Improving the support for ARM in IgProf,CERN SFT,Filip Nybäck,"IgProf is a performance and memory usage profiling tool, originally developed for measuring and analysing performance and memory usage of applications related to the CMS project at CERN. Currently IgProf supports Linux applications on Intel 32-bit x86, 64-bit x86-64 and 32-bit ARM. The proposal is to extend IgProf to support also the 64-bit ARM architecture."
Optimization of Jet Clustering Algorithms for the LHC at CERN,CERN SFT,Jon Goodrum,"Parallelization is a branch of computing where multiple processes are executed simultaneously. Our research focuses on applying parallelizing FastJet, a C++ package used at CERN and other particle accelerators. Event reconstruction is computationally intensive, and further advances will require improved efficiency. By altering FastJet to run on multiple cores, we will decrease computation time. Outcomes from this research can be implemented in order to optimize jet clustering algorithms."
R/ROOT Interfacing and Data Analysis Programming,CERN SFT,khermans,"There are two main goals of this proposal. First, capitalize on the effectiveness of R’s computational and analytical tools for use in the world of particle physics—where raw data is infinite and significance is hard to find. And second, clean up functional but inefficient interpolation programs in ROOT to speed analysis. "
Reengineer Propagation of Charged Tracks in a Electromagnetic Field,CERN SFT,Qiuchen Xie,"In this project, we propose to redesign stepper and equation classes in Geant4 to achieve a better performance. By applying template techniques and vectorization, we are going to write the completely abstract steppers and equations and get rid of virtual functions. The functionality and performance of our project will also be evaluated and compared with existed version."
SixDesk library for managing massive SixTrack simulations,CERN SFT,Moonis Javed,This projects attempts to reorganize the input/output data management by building a SixDesk compatible python library using SQLite user files and a centralized MySQL server so as to reduce the small intermediate files being created in the whole process and create a central database for easy synchronization between user (local machine or cern cluster) and server (Boinc server)
Streamline CernVM Contextualization Plug-ins,CERN SFT,Gayatri Nesarikar,"The CernVM Contextualization Process involves three entities- µCernVM bootloader, Amiconfig and CloudInit. We can streamline them by modifying the micro-contextualization process, overriding the default CloudInit initialization and adding a custom part-handler for Amiconfig. This will reduce the ‘number of ways user data are fetched’ X ‘techniques of user data interpretation’ thereby reducing boot time delay of CernVM. "
ANTLR grammar for comments and Documentation comments (JavaDocs),Checkstyle,Baratali Izmailov,I’m interested in creating ANTLR grammar for comments and Documentation comments (JavaDocs). I worked on Sevntu.Checkstyle project during August 2013 year - February 2014 year. I created few new Checks and did updates to existing Checks. My contribution to Sevntu.Checkstyle: https://github.com/sevntu-checkstyle/sevntu.checkstyle/commits?author=baratali.
Proposal for Checkstyle project,Checkstyle,Maxim Vetrenko,I am studying on master’s degree of Computer Engineering in National Technical University of Sevastopol on 4th year of education. I’ve been looking forward for participation in GSoC for a long time. I have been working for Sevntu.Checkstyle project already for one year. I’m interested in Checkstyle configuration for Google's Java Style guide and I want to get valuable experience in opensource development. 
Proposal for project: ANTLR grammar for Java 8 features,Checkstyle,Ilja Dubinin,"I study in Sevastopol National Technical University, Sevastopol - Ukraine. Now I’m on the fifth year on Authomatic and Computer Technics department. I want to get more experiense in grammars and java development. I use Checkstyle right now and plain to use it in my future work places, so I am interested in developement of Checkstyle.I have some experience in work for Sevntu.Checkstyle (from february 2012). Also I worked with ANLR library during experment to parse PLSQL."
Bootstrap from CiviCRM,CiviCRM,Teja Amilineni,"User Interface/User Experience (UI/UX) over the years have defined the user’s interaction with the application. With multiple mobile centric devices and evolving web standards, concepts like responsive design, mobile-first approach have come to dominate the design landscape. Joomla!, WordPress & Drupal, the CMSes that CiviCRM integrates have implemented responsive interfaces and modern design principles. In this context, CiviCRM would greatly benefit from a standardized, scalable user interface."
Data Visualization Framework,CiviCRM,Siddharth Gupta,"CiviCRM has a lot of information about its constituents as well as their activities and contribution to the organisation. Even after this much of information and tracking, one very big problem a lot of organisation face is the lack of decision making abilities. This is mainly because there is no clear overview provided by this data. I believe that visualization of big data actually helps in clarifying the inferences out of it and at the same time gives a better and more useful overview."
Drupal 8 Integration,CiviCRM,Torrance Hodgson,"Integrate the upcoming Drupal 8 into CiviCRM, including exposing Civicrm objects as native Drupal entities."
Mail Blast UI ,CiviCRM,rajgo,"Browser based applications are becoming the de facto web standard.CiviMail is an important component that has a high impact. Current workflow in CiviCRM is lengthy and multi-step process. It would be easily converted into simple javascript application, using modern framework such as AngularJS.CiviMail also is less complex compare to other components which makes it a good fit for usability improvements."
Visualization for Mailing stats and A/B testing,CiviCRM,Aditya,"Civimail is an extremely important component of CiviCRM. A/B testing is a relatively recent, highly effective, cost-efficient strategy for improving the conversion rate, and since CiviCRM is specifically designed for the needs of NGO and advocacy groups, and serves as an association management system it is also a must for it. CiviCRM lacks this feature and it is essential for any mail blasting application.Also it is a commonly requested feature on the community."
"Aleph, a BOT browser and introspector for Light Table",Clojure,ephemeron,"Light Table leverages the BOT architecture to create a platform designed around extensibility.In BOT, working components are defined by several elements. How these elements are combined, how they interact, and how they affect the application state is a source of complexity that makes BOT opaque.Aleph aims to make BOT accessible by providing a uniform interface for querying and recording state at runtime."
Incanter and core.matrix integration,Clojure,Gerrrr,"Incanter is a statistical computing platform, core.matrix is a language extension with a focus on numerical computing. The project is intended to bridge the gap between them by implementing core.matrix support in Incanter. This will result in a more flexible and transparent usage of Incanter and its customisation to particular needs of the user."
Lean Clojure/JVM runtime,Clojure,Alexander Yakushev,"Develop a modified Clojure runtime for the JVM that is leaner than the original Clojure for JVM (that is, takes less time to load and consumes less memory) and create a compiler toolchain to be able to compile most Clojure libraries to be used with this runtime."
Lean Clojure: An agressive compiler for lighter weight Clojure programs,Clojure,"Reid ""arrdem"" McKenzie","The Clojure programming language uses a bootstrapped runtime, for which it trades off startup time and memory to enable REPL development and code injection. Once an application is deployment ready, this dynamic behavior is often not needed and so the dynamism upside no longer offsets theperformance costs. I propose to design and implement a Clojure compiler capable of mitigating these dynamism costs for a subset of Clojure."
Linear Algebra for Clojure - Adding linear algebra tools to core.matrix,Clojure,Prasant Chidella,"For my GsoC project, I want to add linear algebra algorithms to the core.matrix API that are highly efficient. The target is that they have performance comparable to best libraries in Java matrix benchmark."
Quil on ClojureScript,Clojure,Maksim Karandashov,Make Quil librarycross platform between JVM and JavaScript.
"tools.analyzer extensions: cljs port, documentation",Clojure,Nicola Mometto,"This project aims to provide a tools.analyzer implementation for cljs, which will provide along with tools.analyzer.jvm a consistent way for libraries/compiler writers to deal with ASTs for the two languages.It also aims to extend documentation on the tools.* infrastructure with AST specifications, passes documentation and user guides on how to best exploit the general AST walking utilities that tools.analyzer offers."
Typed Clojure: Heterogeneous operations & Dotted Polymorphism,Clojure,Di Xu,"This project aims to provide a first class type annotation for Typed Clojure, makes it possible to annotate some core library without hard-coding them, and also provide this ability to the user."
Typed ClojureScript Library Annotations,Clojure,Minori Yamashita,"As far as I can see in typed-clojurescript-play project, few functions which are used frequently from typical clojurescript code got annotations.The project needs somebody who can devote his time to annotating functions in libraries unique to clojurescript and functions in google closure library."
Building the Next-Gen Mobile Code Editor for CodeCombat,CodeCombat,Dominik Kundel,CodeCombat currently does not offer the users to code on their mobile devices. This proposal designs an editor that allows mobile coding taking into consideration the limitations such as the work that is connected to writing longer texts on the small keyboards. To achieve a better experience the design tries to make the user type as little as possible and get the most useful code out of it. For this it relies on extensive knowledge about the code to offer help and reduce typing.
CodeCombat Classic Algorithms Campaign,CodeCombat,Alexandru Caciulescu,"After trying CodeCombat for the first time I was impressed and became a big fan of it. I find the idea of learning programming while playing and having fun in the same time greatand think that more should embrace this concept of teaching through games , makingthe learning process fun and stimulating for the students.That's why for GSoC I intend to create basic and advanced campaigns for players which will teach them the basic algorithms all programmers should know."
Developer Window,CodeCombat,Ruben Vereecken,CodeCombat will have a developer tool usable by both Archmages and Artisans to easily debug and develop CodeCombat.
Proposal for upgrading the CodeCombat Level Editor,CodeCombat,Jayant Jain,"The goal of the project is to improve the CodeCombat level editor from a usability point of view. The current editor is versatile and powerful, but has a high barrier of entry. I'll be performing usability tests to determine the UI issues, and then design and implement a more intuitive interface for the editor. I'll also work on reducing the inherent difficulty and tediousness involved in designing a new level from scratch."
Improve rtl text support in CodeMirror.,CodeMirror,Radek,"This project aims to improve support of rtl text in CodeMirror editor.It involves:-> fixing cursor motion in line-wrapped right-to-left text,-> adding support for setting direction: rtl on some lines in the editor,-> some other tasks."
Vim Bindings Project,CodeMirror,Binny Arora,"This project specifically deals with Vim implementation of Codemirror and dives into the following :1. Implement Ex Command and Search History2. Visual Mode improvement and implementing Blockwise Visual Mode3. Implementing Undo trees as an addon."
[OpenPixi] WebGL Visualization,Computational Science and Engineering at TU Wien,leonardw,"Full WebGL-based version of OpenPixi using threejs and offering a simpler fallback to ensure usability across different browsers and devices. Additionally I want to use GPU's computing power where possible.A visually appealing UI will also be included."
GDAL/OGR: 3D Grid Shift Transformation,Computational Science and Engineering at TU Wien,Peb Aryan,"GDAL/OGR is widely used geospatial data abstraction library. The transformation done in the last GSoC is implemented through equation-based approach by 7-parameters transform. Other way of transforming coordinates is using grid-shift transform. However, grid-shift has only been defined to transform horizontal datum. This project will implement 3D grid shift transformationand integrates this workflow into existing coordinate transformation chain."
IoTSyS : Security,Computational Science and Engineering at TU Wien,zhouluyu,"The IoTSyS gateway can be accessed by using different bindings, like HTTP, CoAP and SOAP, but the interactions are in an insecure way. To make sure the security of the exchange of information, various security technologies should be implemented. In this project, I will focus on the HTTP protocol. "
IoTSyS: A lightweight yet scalable persistent layer for IoTSyS gateway,Computational Science and Engineering at TU Wien,nhong,"This project aims at designing a lightweight yet scalable persistent layer for the IoTSyS gateway. Since the IoTSyS gateway run on the resource-low Raspberry Pi (RPi) platform, an in-memory cache layer should be presented to minimize access to the database. The database system in turn, is chosen to relax the requirement on ACID transactions and focus on read/write operation. Moreover, a scalable design is crucial due to the lack of storage on the RPi platform."
IoTSyS: EnOcean Connector,Computational Science and Engineering at TU Wien,Juergen Schober,"The project idea aims to rewrite the IoTSyS connector for EnOcean, because the existing one doesn't work properly and only a little number of device types (sensors and actuators) can be used.A new API has to be used to make the communication with the sensors and the actuators as easy as possible. To use this API in IoTSys a connector is necessary, which also will be programmed during the project. Another improvement is to support as many as possible device types. "
IoTSyS: UI,Computational Science and Engineering at TU Wien,Jomy Chelackal,"This project aims to improve the usability of the current IoTSyS UI(“Internet of Things System”, “building automation”) by adding new UI elements and functionality. Further, user authentication and the possibility to persist configurations in a database shall be implemented. "
"Nomacs Plugins (threshold, image transform)",Computational Science and Engineering at TU Wien,Tim Jerman,Nomacs is an open source image viewing and editing software. The two things that distinguish Nomacs from other image viewer are the synchronization and wide range of image formats it supports. The main goal of my project would be to add new plugins to extend Nomacs image editing capabilities.
OpenEngSB->Evaluation of Query Techniques,Computational Science and Engineering at TU Wien,Olga,"Ontologies capture the tool and domain specific knowledge inside the OpenEngSB. This knowledge is used later for transformation, querying and validation of heterogeneous data. Having in mind the complexity and size of a typical automation system it is very important to choose an optimal architecture for the ontological system and proper querying techniques (with focus on performance and scalability)."
OpenEngSB: Ontology back-end integration,Computational Science and Engineering at TU Wien,Fajar Ekaputra,"OpenEngSB provides an easy-to-use and easy-to-adapt platform for tool integration. One important issue for further implementation is to evaluate the currently available ontology data storage, to choose the best one available, and implement the backend within the OpenEngSB. The aim of this project is to solve this issue and implement the chosen storage within the OpenEngSB platform with capability of instance versioning and model evolution."
Skeptik:Extension of Proof Compression Algorithms from Propositional to FOL,Computational Science and Engineering at TU Wien,Jan Gorzny,"Skeptik is a proof-compression tool that currently excels at compressing propositional logic proofs. First-order logic proofs, a more difficult class of proofs, is currently under-supported in the tool due partly to a lack of appropriate algorithms. The proposed project would use existing algorithms for propositional logic proofs to guide the development and implementation of new first-order logic proof compression algorithms in order to allow Skeptik to support a wider range of proofs."
ViennaCL: Benchmark GUI,Computational Science and Engineering at TU Wien,Namik Karovic,"The purpose of this project is to develop a stand-alone graphical user interface for the ViennaCL benchmark. The GUI will allow its users to run ViennaCL benchmarks and examine the results in an intuitive and easy to use way. In addition, the GUI will help ViennaCL gather valuable performance data across different types of hardware by providing the users with an option to upload their benchmark results."
ViennaCL: Improving the PyViennaCL Python Wrapper,Computational Science and Engineering at TU Wien, St Clere Smithe,"This project will expose the more advanced features of the ViennaCL API, and add support for multiple devices on different compute back-ends. Furthermore, when combined with PyOpenCL and PyCUDA, Python is the ideal language for the rapid development of GPGPU algorithms. Thus, after this project, PyViennaCL will support the prototyping of GPGPU algorithms involving ViennaCL objects, which will be useful not only for ViennaCL's users, but ultimately ViennaCL itself."
ViennaMesh Mesh Optimization,Computational Science and Engineering at TU Wien,Milinda Fernando,"This project proposal contains an overview of Meshing, Mesh Quality and Mesh Optimization. In this proposal I basically describe the algorithms that I hope to use in ViennaMesh Optimization Project. Most of the algorithms in this document consider on optimization of Tetrahedral Meshes because Tetrahedral is the most popular mesh element in three dimensional meshing."
VIM: Shiny on Compositional Data Analysis,Computational Science and Engineering at TU Wien,Paul Curcean,"I apply for the project ""Shiny on Compositional Data Analysis"", because I've got high interest in statistics and R and I also fulfill all your requirements. "
André Lourenço - PySoy Wii U Game-pad support,Copyleft Games,ALourenco,I want to work on a Wii U GamePad Support for pysoy. This will allow users and developers to play any game made with pysoy through the GamePad. 
Developing PySoy and Blazing a Trail for Tomorrow's Game Creators,Copyleft Games,MikeAdams,"I intend to make a basic 2.5d sidescroller, with weight/physics related puzzles and multiple levels about a penguin stuck in the Sahara. The levels will be blocky and basic.Prep:Getting familiar with engine and community. Basic art to be done as well. Midterm:I hope to have all the big engine modifications and additions made at this point.Final:I will be looking for ways to further improve the project and engine."
Space Game,Copyleft Games,neXyon,"The target of this project is to create a space game with PySoy adding the necessary features to the engine. The first half of the project is to add general functionality to the soy.scenes.Space class to enable rendering and physics simulation of such outer space scenes and create a simple game with it, where you can fly around and shoot asteroids. The second part of the project extends this game and the functionality by improving a specific area of the game which is either graphics or AI."
Support for bookmarking games and recent games list,Copyleft Games,Sanchayan Santra,"Currently in pysoy the games are playable using the the client. But, the problem is that each time the user has to find the link to the game in order to play it. If all the games are cataloged in a single place this problem won't arise. But a game may be found anywhere in the internet. So, it would be convenient to the users if they can bookmark their favorite games in their accounts. Next time wherever they may be, by simply logging in users can play their favorite games."
Transition away from ODE to a derivative physics engine,Copyleft Games,Habel,I will remove ODE from the code base by creating a physics engine that is based off of ODE's model and current code. The engine will also be sped up by removing redundant processing. This will allow for network synchronization between client and server.
Enhance early coreboot debugging,coreboot,Kyösti Mälkki,"The traditional way for coreboot developer to make a port for new mainboard is to add more messages on debug console and make changes until things worked. This approach is unusable for those community contributors who have no access to the full source of their coreboot system.My proposal attacks this problem by making SerialICE and/or remote GDB easily available early in coreboot, either over serial UART or USB EHCI debug, for most platforms from the coreboot supported mainboards -list."
Generic Interface using alternate CBFS access patterns for ARM SoCs,coreboot,Naman Govil,"The Project aims to optimize and enhance the CBFS_media interface used for accessing data and in turn booting on low-end ARM SoCs. An ARM-specific CBFS Access pattern would enable coreboot to load its stages, which will form the basis for establishing full support for coreboot on ARM SoCs, and in-turn help bridge the gap between coreboot and ARM mainboards. The goal would be to optimize the access patterns to CBFS_media (from any source) so that cache size is reduced considerably."
The yearly flashrom maintenance and enhancement proposal ;),coreboot,Stefan Tauner,"The goal would be to enhance flashrom by, without limitation, resurrecting the build server, refinement and integration of outstanding patches, merging back chromium OS patches (e.g. bay trail support), refactorings, and a number of dedicated new features."
True Crypt improvement,Crypto Stick,Georgios Gkitsas,Study PKCS-11 specification and how it is currently used by True Crypt. Implement and test missing funtionality for proper use of smart cards. Document code and create user documentation.
Update to the OTP firmware and optimization of the GUI interface,Crypto Stick,Stefan Nikolov,Update to the OTP firmware as mentioned in the deliverablesand optimization of the GUI interface of the Ctypto Stick tool using QT5 and possibly porting the code of Crypto Stick on Android and adding an OCRA-mode.
A GUI Terrain Editor using cseditor framework in Crystal Space,Crystal Space,SoumitraSaxena,"A GUI Terrain Editor using the cseditor framework that aims to provide functionality to define terrain properties like cell size and count , allow heightmap modification and has the ability to paint splatting textures and decals on the terrain. Also includes the feature of saving and loading terrain properties.The project aims at uncomplicating the process of terrain generation,and aims to increase the time actually deciding how the terrain looks , rather than worrying about the code behind it."
Improve the analyser and transcoder support of the DAMN-AT module.,Crystal Space,merci,"Sometimes because of hardware constraints or user needs it is necessary to convert media to different format for (pre)viewing or use in graphics. My project aims at extending the damn-analyzers and transcoders for different types of media types. Once this feature is added, DAMN-AT can be used for analyzing and trans-coding images to various types of formats. Also, one will be able to generate thumbnails(png/jpeg) from audio, images and video files."
Shadow Mapping Improvements,Crystal Space,Naman Gupta,The project aims at improving Deferred Renderer performance and support for Dynamic Shadows in the Forward Renderer. 
Abbreviation Base – A multilingual knowledge base for abbreviations,DBpedia & DBpedia Spotlight,Divyum Rastogi,"The goal of the abbreviation base project is deriving a dictionary from DBpedia. The project involves extraction of as many abbreviations as possible from as many DBpedia datasets (in different languages) as possible. They are to be aggregated and published in Linked Open Data knowledge base using Lemon Model. The knowledge base will be interlinked with DBpedia, queryable via SPARQL. The project is based on Semantic Web Technology. It is an effective application of DBpedia and Linked Open Data."
Distributed extraction of Wikipedia data dumps for DBpedia,DBpedia & DBpedia Spotlight,Nilesh Chakraborty,"The DBpedia project “extracts structured, multilingual knowledge from Wikipedia and makes it freely available on the Web using Semantic Web and Linked Data technologies”. Large-scale data processing can be given a big performance boost if it is distributed over a cluster of computers. The aim of this project is to parallelize the download of Wikipedia dumps using different tools, and distribute their extraction using Apache Spark over multiple machines to ensure speed and scalability."
Fine grained massive extraction of wikipedia content,DBpedia & DBpedia Spotlight,Roberto Bampi,This project aims at creating a new infrastructure to provide people with an easy way to contribute custom extractors to dbpedia
Media Extractor for DBpedia,DBpedia & DBpedia Spotlight,Leandro Doctors,To make DBPedia more generic and flexible by supporting multimedia data sources other than Wikipedia.
Natural language question answering engine with DBpedia,DBpedia & DBpedia Spotlight,Wencan,"The major goal for this project is to develop a QA (question answering) engine for DBpedia. I will introduce how to implement each module in a typical QA engine including template-generation, disambiguation, querygeneration, answergeneration, and Rendering. I will also show how to extend it for multiple languages. In the final, the project will outcome a complete QA engine for DBpedia that is able to answer a varieties ofquestions in different languages."
New DBpedia Interfaces: Resource Widgets,DBpedia & DBpedia Spotlight,Jorge Cruz,"This is a proposal to create an autosuggest DBpedia plugin, an embeddable widget for DBpedia entities, and an application to showcase the autosuggest plugin and the widgets. The widgets will display DBpedia resources in an easy to understand and visually appealing format. "
Wikimedia Commons extraction,DBpedia & DBpedia Spotlight,Gaurav Vaidya,"The proposal, based on an idea suggested by DBpedia, aims to enhance DBpedia's Information Extraction Framework to extract metadata from the Wikimedia Commons and incorporate it into the RDF data from Wikipedia currently being exported by the project."
AppStream/DEP-11 for the Debian Archive,Debian Project,Abhishek Bhattacharjee,"The link of the proposal is given below as per instruction.https://wiki.debian.org/SummerOfCode2014/StudentApplications/AbhishekBhattacharjee"
Bootstrappable Debian,Debian Project,Peter Pentchev,"Adapt the build of about 60 Debian packages, adding new build profiles for limited-feature builds with fewer dependencies.Test the resulting package set for linear buildability without dependency cycles.Submit the modifications as patches to the Debian packages using the Debian Bug Tracking System and discuss them with the corresponding package maintainers, making additional changes as needed."
Debian built with clang,Debian Project,Alexander,See link to Debian Wiki
Debian Clang,Debian Project,Arthur,Rebuild the Debian archive with the clang compiler.
Debian Continuous Integration,Debian Project,Lucas Kanashiro,"The objective of this proposal is to improve the quality of the packages present in Debian, by identifying possible improvements using debci."
Debian Continuous Integration - Web Interface Improvements,Debian Project,Brandon Fairchild,"This project will improve the web user interface of debci, add multi-arch and suite support, and provide more useful information for package maintainers (failing dependencies, etc.). The web user interface will also provide searching of tested packages by architecture (ARM, i386, amd64) and suite (Debian stable, unstable, testing). This would help package maintainers understand what is causing a package to fail testing and would help to improve the quality of Debian packages."
Debian Metrics Portal,Debian Project,Joseph Bisch,See link to Debian Wiki
Get Muon ready,Debian Project,Floris-Andrei Stoica-Marcu,Bringing to Debian the Muon software suite.
Improve Configuration Upgrade Mechanism with Elektra,Debian Project,Ian Donnelly,"My proposal is to implement the Elektra framework in order to automatically merge changes in configuration files when upgrading packages in Debian. Currently when a package is update, grub for instance, the user is forced to decide whether to overwrite or keep their configuration, while the default configuration may have changed significantly or they must merge the configuration by hand. At the end of this summer, by implementing this framework, users would not have to face this scenario."
Improve Debian port on mips/mipsel,Debian Project,Plamen Aleksandrov,"I would like to improve the Debian port for mips/mipsel by compiling the packages that do not pass the compilation process.Some of the packages might not support one of the endians (even if they compile fine, they won't work properly).During the working process, I will try to fix even those packages if possible."
Improve Debian port on mipsel,Debian Project,Xilin SUN,Build Debian packages for mipsel port in order to improve it.
Integrate Debian with Android,Debian Project,Kumar Sukhani,"	Lil' Debi provides the power of Debian on the Android Phone, it allows a user to setup Debian chroot container. The key missing part of the project is to Integrate the effective booting of Debian and Android, after which Debian can start the process/services required by Androidand they will work together. There are other features which need to be implemented like support for yaffs2, installing under /data partition, creating Debian using debootstrap, support for Ubuntu, etc."
ListArchive,Debian Project,Pavol Rohár,mhonarc replacement for lists.debian.org
Package elementary software ,Debian Project,"Sergey ""Shnatsel"" Davidoff","Package elementary's Pantheon shell, GUI framework (Granite), applications, icon theme, and gtk theme."
Provide some metrics in Debile,Debian Project,Clement Schreiner,"debile is a platform which aims to provide a generic rebuild platform. Normal build, custom builds (clang based) or static analyzers (coccinelle, scan-build, etc) are managed through this infrastructure. This project aims to provide metrics for the packages being build by debile, with graphical visualizations."
Recursively Building Java Project Dependencies,Debian Project,Andrew Schurman,A maven plugin for determining and building dependencies of java applications.
WebRTC portal for the Debian community,Debian Project,Juliana Louback,"Enhance the Debian WebRTC experience, specifically by adding audio/video conference functionality, IM service, and a shared phonebook for the Debian community."
"Formalizing Meta, Enabling users to build custom stores",Django Software Foundation,Daniel Pyrathon,"The Meta attribute is used in many places in Django: it is what enables us to write Models, Forms, and other parts in a syntactically nice way. Many people rely on Meta, even if it's formally an internal API.In the following 12 weeks I will be providing a plan to formalize Meta. It would allow people to build custom implementations of Meta and deploy them into a Django project. Finally, the project also involves building a PoC: integrating GMail with Django Admin"
Improving error reporting & Fixing up the related issues,Django Software Foundation,ANUBHAV JOSHI,"There are quite a lot of bugs/errors in django that need to fixed as soon as possible. Hence, unexpected situations keep on arising. Also the error messages raised by Django can sometimes be confusing or misleading, sometimes due to Django wrapping and re-raising errors when it shouldn't or maybe due to Django not displaying error information effectively or sometimes it's simply a matter of not catching the right errors.This project aims at fixing these issues."
JIT Optimization with Annotation Support,Dr. Memory,Byron,"The DynamoRIO cache consistency strategy is not the most efficient for dynamically generated code. To optimize: (1) implement an annotation framework similar to Valgrind's, allowing the target app to specify dynamic code regions; (2) use this information in the optimization from issue #1114: writes to pre-flushed regions are redirected to a writable ""view"" of the same target address range; (3) extend this optimization to all apps by inferring dynamic code regions from observed app behavior."
Run 32-bit Applications in 64-Bit Mode to Improve Dr. Memory Performance,Dr. Memory,Piyus Kedia,Memory tracing tools has higher overhead due to the instrumentation code around actual code which might use temporary registers. In such cases instrumented code save and restore the temporary registers. If we run 32-bit applications in 64-bit mode we can use extra registers in 64-bit mode which do not exists for 32-bit machine as temporary register which will definitely improve performance. 
System Call Tracing on Windows,Dr. Memory,Maxim Shudrak,The main goal of the project is implementing of the DrStrace tool which supports identification of the symbolic names and field details (also with symbolic names) for currently known system calls in the DrMemory and a part of the unknown calls in the Windows 7 x86_64 and x64.
Build a schema.org mapping tool for Drupal 8,Drupal,Sachini Herath,The main goal of this project is to allow site builders to integrate schema.org seamlessly during the site building process on Drupal 8. The Drupal content structure is to be matched with the schemas at schema.org using two modules: schema.org mapping tool and Schema.org-driven Content type builder.
Build an Elastic search module for Drupal 8,Drupal,Prateek Sachan,"Elasticsearch is a flexible and powerful open source, distributed, real-time search and analytics engine. Elasticsearch is a search server based on Lucene. It provides a distributed, multitenant-capable full-text search engine with a RESTful web interface and schema-free JSON documents.The goal of this project is to develop an Elasticsearch module for Drupal 8 leveraging the new Search API"
Create sensor instances for Monitoring D8,Drupal,Karan Poddar,"Monitoring is a new Drupal application monitoring framework that is already initially ported to Drupal 8.Further work is required to port the current sensor info into Drupal 8 config entities. This results in a major rewrite of the code. It will allow users to create instances through the UI. The current sensor settings will need further work to allow more flexibility in sensor creation. As a result, very flexible sensors are easily configured and migrated with the config system"
Drupal - fluxpocket (Pocket integrationfor Fluxkraft),Drupal,Umar Ahmad,"Integration of Pocket service (getpocket.com) for the Drupal Fluxkraft distribution. fluxkraft is a module suite and distribution for automating your socialmedia workflows! Connect and automate tools like facebook, twitter, flickr and dropbox or schedule tweets to promote your website content! It is an OpenSource alternative to services like IfTtT, Zapier or Cloudwork. For really becoming a usable alternative more and more services should be integrated to Fluxkraft."
