Improving location awareness of Ganeti,Ganeti,Oleg,"Ganeti is a cluster management software using virtualization technologies such as Xen or KVM and other open source software. Ganeti considers all nodes in a single node group as equal. However, this is not true in some setups. This project aims to improve location awareness of Ganeti. This will be done by introducing common-failure and migration tags. Another related approach is to allow user explicitly specify the desired instance location that can also be implemented using a tags mechanism."
Addressing mode selection in GCC,GCC - GNU Compiler Collection,Erik Krisztián Varga,"CPU architectures often provide a variety of ways to load and save data into memory and registers. Because of this, there are lot of possible addressing sequences for a given code, and finding the optimal one is not a trivial task. However, better addressing can lead to improvements in a program's code size and execution time. The goal of this project is to add a prototype version of such an addressing mode selection pass to GCC."
Completing the missing parts of the Fundamentals TS in libstdc++,GCC - GNU Compiler Collection,Fan You,Finish extending shared_ptr to support arrays and Polymorphic memory resources (erase allocator from the container's type).
Make git-pull and git-am builtins,Git,Paul Tan,"git-pull and git-am are frequently used git subcommands. However, they are porcelain commands and implemented as shell scripts, which has some limitations which can cause poor performance, especially in non-POSIX environments like Windows. I propose to rewrite these scripts into low level C code and make them builtins. This will increase git's portability, and may improve the efficiency and performance of these commands."
"Unifying git branch -l, git tag -l, and git for-each-ref",Git,Karthik Nayak,"`git branch -l`, `git tag -l` and `git for-each-ref` are all about selecting a setof refs and printing the result. Currently, each has their own implementation and options. This results in some of them having selection options and othershaving formatting options. I propose to build a common library so that all three commands have common optionsand use the library extensively throughout their code."
[Homebrew] Allowing Prioritization of Taps,GitHub,CNA_Bld,Currently Taps (similar to 'sources' in other package management systems) are symlinked to regular Formula directory and behave just like standard core formulas. We do not have ‘meta-data’ for taps so we cannot mange them efficiently. The outcome of this project will mainly be a more effective structure for taps.
Find and implement a better security model for Atom,GitHub,Andrei Popescu,"Atom needs a better security model! My project idea is to researchif it'spossible to implementthis securit model through process separation and IPC communication. Another research direction is figuring how to do this with NaCl, and the backup plan is to to focus solely on the JavaScript layer and isolating pure JS packages in their own context."
Improve Linguist's accuracy by blending several strategies,GitHub,Bert Chang,"In this project, I'll work on improving current Linguist's detection performance. There are some problems need to tackle on in order to increase the accuracy. For example, we should be able to detect novel class (e.g. ""unknown"") in the prediction stage. Also, implementing some new classifiers and blending with current strategies should give a better accuracy. I hope this project can help GitHub and other linguist users to achieve a more accurate language detection."
Improve printing support of Atom Shell,GitHub,Haojian Wu,"The aim of the project is to implement printing features of Atom Shell on Windows as well as add more options allowing user to custom printing settings. Currently, due to the complicated printing code of Chromium on Windows, the printing API(window.print()) only works well on Linux and OS X platforms. The project involves implementing printing features on Windows by porting the printing code of chromium and adding some options in printing feature."
Making homebrew more robust and truly freestanding,GitHub,William Woodruff,"I'd like to do two things:I would like to make Homebrew's installation system fully independent of XCode/Development Toolkit. I believe that this can be done by building a generic kit of key utilities and libraries and distributing it as a bottle.I would also like to accomplish compartmentalization with respect to how Homebrew handles bottle dependencies."
Extend Python HGVS and UTA packages,Global Alliance for Genomics & Health,Meng Wang,"The hgvs package in python provides an easy-to-use tool to parsing, formatting and manipulating variants. However, manipulating more types of variants is needed. The package would be more useful if it could perform variant canonicalization. The hgvs package utilizes UTA database to mapping and validating variants. Things would be easier when the UTA provides a REST interface to query. This would make the UTA database more convenient to use and reduce package dependencies of hgvs."
Implementing C API for the Global Aliance for Genomics and Health,Global Alliance for Genomics & Health,Veronica,"In this project we want to have C/C++ code that allow us to add directly GA4GH APIs functionality to any other software or library with the same language.We will add this code to existing htslib library used for many open source softwares."
Interactive Visualization of Genetic Data,Global Alliance for Genomics & Health,Santina Lin,"Our DNA are 99.9% identical, but we are all unique. To see why that's the case, GA4GH has implemented an API that allows you to search for these human genomic data to see how the role these 0.1% play in determining our phenotypes and diseases. Now, we want to make these data more interpretable by building a visualization platform with interactive graphs. The application would allow users to better utilize and generate insights from variant information available on GA4GH."
Add image viewing widget to GTK+,GNOME,Timm Bäder,"Quite a few GNOME applications are displaying images and allowing to zoom, rotate, etc. them so it would be beneficial for GTK+ to have a widget to do that job built-in."
Android/Gnome synergy : Creating a real interaction between PC and Phone,GNOME,flyingrub,"I find that creating a synergy between PC and phone in a open source and Secure way would really be a benefit to Gnome's User.Nuntius will not just be intended to be a notification system relay, but a real tight connection, which could be used in many ways. For example, you will be able to read/write sms directly from the pc, or easily share files between them. It comes from a simple base but can be improved widely with any idea we want to add."
Automated tests for Gnome-logs,GNOME,Rashi,"Write automated dogtail and behave tests for Gnome-logs functionalities, and add more unit tests to test the code coverage, and to find out more tests that can be added in future. All the UI tests, and possibly the unit tests, would eventually be made into installed tests."
"Boxes - Hardening Sprint, GtkAssistant and MIME-types Integration",GNOME,Adrien Plazas,"The goal of this project is to polish Boxes to make it as close to perfection as possible. To achieve this, I'll:- port its installation wizard to GtkAssistant and polishing it,- improve its usage of MIME-types,- try to find as much undiscovered bugs as I can,- polish the GUI and get rid of as much small bugs as possible in the form of a hardening sprint,- add tests for the bugs I fix."
Develop The Java ATK Wrapper,GNOME,Magdalen Berns,"This project aims tol bring java accessibility up to standard allowing the Orca Screen Reader's ability to function fully for use with java applications and reducing headaches for the GNOME accessibility team. It improves the standard of GNOME’s accessibility overall, enhancing its status as a viable alternative to proprietary software for disabled users and community contributors, alike."
Disable USB on lockscreen,GNOME,George-Cristian Muraru,"The project aims to protect you from malicious USBdevice. If someone will try to connect a USB device with ​unknown descriptors ​(your PC has not seen them before), then that port will be blocked and the attacker will have no chance to steal/destroy your data through USB ports. Under the guidance of Tobias Mueller, the final product of the project will bring a more secure environment for users and will put GNOME on a higher position on the security domain."
Evolution configuration EExtension for ActiveSync,GNOME,Oliver Luo,"My name is Oliver Luo. I’m a student from Peking University and major in computer science. I don’t have much experience as a contributor in the open source world, but I learn quickly and have the necessary programming skills required by the project I proposed to. I’ve been communicating with Mr. Woodhouse, as my potential mentor, about this module, Evolution-ActiveSync, and made a detailed schedule with his help. I’m digging into the project now and really hope to get this chance."
Finishing the port of F-Spot to use GTK3,GNOME,Valentín Barros,In October 2013 Stephen Shaw and some F-Spot contributors started the work to port F-Spot from using deprecated GTK+ 2 to GTK+ 3. This represent a huge amount of work in the case of F-Spot but it would be a great step to maintain F-Spot codebase up to date. So this project is mostly about finishing that work to have F-Spot running only GTK+ 3 code.
Gedit code-analysis plugin using coala,GNOME,Abdeali JK,"The aim of the project is to make a plugin for gedit which can do static analysis on code and make these visible to the user (and if possible, auto-correct). coala, the code-analysis application provides a framework for static analysis along with modularized analyzers called bears. In the project, coala will be extended to support dbus outputs and gedit-code-assistance will be configured to allow coala as an additional backend."
GNOME GUI for coala.,GNOME,Udayan Tandon,"“coala is a simple COde AnaLysis Application. Its goal is to make static code analysis easy while remaining completely modular and therefore extendable and language independent”.					The goal of my proposal is to implement a GUI for coala and presents an easy to use interface to the user. It has the ability to make coala configuration files to trigger runs using them. It will also show the logs. It will be implemented using PyGTK3."
GNOME Keysign - make it GNOME-ready,GNOME,Andrei Macavei,"GNOME Keysign is a project that got started as an idea for GSoC 2014 in the last spring and it stands as an application meant to be used by people who wish to exchange OpenPGP keys fast and safely, and to extend Web of Trust.This proposal is about working on remaining issues with GNOME Keysign such that it becomes user- and GNOME-ready. The focus will be on moving off of weird dependencies, add support for internationalization, and implement a more secure file transfer."
Implement additional event sources for GNOME Shell's Time & Date drop-down,GNOME,Shivam Mishra,"GNOME's design and implementation of event & notification management has changed recently but few event sources like birthday reminders and weather notifications are yet to be implemented according to the new design. In this project, I aim to implement those additional event sources.I will also look into the possibility of integrating music controls, which earlier used to be there as special notification but was removed in the new design."
Implement GnuPG pinentry program instead of Gnome Keyring GnuPG agent,GNOME,Watson Yuuma Sato,"GNOME Keyring GnuPG Agent is currently incompatible with newer versions of GnuPG, it is notcapable of providing all the functionality expected by GnuPG and ends up degrading some functionalities. This project is about making them compatible, so that GNOME Keyring can manage GnuPG passphrases again. The proposal is to implement a pinentry, a dialog that allow GnuPG to prompt for passphrases,that can search and store passphrases in keyrings, and prompt for it if not found."
Implementation of gnome-document collections dialog,GNOME,Alessandro Bono,"GNOME started its process to revamp its UX with the 3.x era. Since this process started the GUI and the way it interacts with the user has been improved iteration after iteration. At the time the GNOME HIG guidelines are stable, but some modules need more love to be up-to-date to the new mockups. One of these is gnome-documents with its new collection pattern."
Improve Banshee’s Mac OSX support and revamp the UI,GNOME,Stephan Sundermann,This proposal is about improving Banshee’s mac osx support and bringing back and improving the lightweight alternative UI ‘cubano’. This envolves updating the existing clutter bindings for C# and port the existing code to the new bindings.
Improve drive and network management,GNOME,Georges Stavracas,"Implement a new drive and network management dialog that replaces the current ""Browse Network"" and ""Connect to Server"" items, as well as update GtkPlacesSidebar interface and behavior to fit the proposed mockups."
Make use of phone as a GPS device (AKA GPS sharing),GNOME,Ankit,"Currently GeoClue relies heavily on Geolocation to find out location. Since most of the computers doesn't have GPS, it would be beneficial for us to be able to share location.This project focuses on ability of GeoClue to receive location information from more accurate devices. We'll focus on location sharing from Android to GeoClue and GeoClue to GeoClue. If time permits we'll look into iOS application too."
Nibbles: Modernization,GNOME,Iulian Radu,"The ultimate goal of my proposal is the modernization of GNOME Nibbles. It’s one of the few games that have not been yet revamped as part of the Games Modernization Initiative. The idea is to port as much of the game as possible to Vala, using the same MVC design pattern that stands at the base of the rest of GNOME’s games."
Polari: Make progress on various bugfixes and enhancements,GNOME,Bastian Ilsø Hougaard,"Polari is an IRC client for GNOME. During the internship I will add enhancements and fix bugs, based on a list to improve the chatting experience GNOME for contributors and users alike."
Re-design of Getting things GNOME,GNOME,Jakub Brindza,"My project is aimed at re-designing the GTG app in order to deliver the most modern features such as Header bar, App menu or Stack Switcher by using GTK+.Moreover, while working on the design features, I will do a thorough code review and refactor some parts of code in order to release an enhanced version of GTG at the end of the summer."
Refactor a gstdataprotocol library and create GStreamer's debugger,GNOME,Marcin Kolny,"GStreamer is powerful video framework. Unfortunately, it's not possible to debug GStreamer-based applications very easily. Obviously, GStreamer has logging system, but user don't have an access for it when pipeline has been run on external device. Moreover, there is no possibility for watching buffers or events, which going through pipeline.My idea is to create client-server tool, which allows user debug his GStreamer's pipeline, reading logs, spying buffers, events or queries."
UI Improvement and New Features Implementation for Gnome-Logs,GNOME,亢松川,"Gnome-Logs is a viewer for the systemd journal. It's still heavily under development and not published with the Gnome Desktop Environment yet. The application is not very mature and some parts need further improvement and revision. I want to improve the application by implementing several new features, improving UI and fixing bugs that the application has, so that Logs can be published with Gnome Desktop Environment much sooner and more Gnome users can benefit from it."
BeiDou signal generation and acquisition,GNSS-SDR,Savastano,"Currently, the open source GNSS-SDR is completely operational with GPS L1-C/A, Galileo E1 and E5a signals.To go towards an effective multi-constellation software defined receiver, GNSS-SDR extension to the Chinese Navigation Satellite System (BeiDou) is proposed.Hence, the aim of this project is to review and extend the functionality of the signal generator and signal acquisition of GNSS-SDR, implemented in C++ for the GPS and Galileo Signals, for BeiDou open service signals (B1l)."
Development of a Low Cost Multi-Constellation GNSS Sampler,GNSS-SDR,Ajith Peter,The design of a custom hardware interface for GNSS-SDR started with Google Summer of Code - 2014 and this is a continuation of the previous year effort to build a customized hardware platform for GNSS-SDR.A fully integrated software defined radio receiver that can tune to multiple GNSS constellations and can provide samples to the GNSS-SDR software suite for processing is the vision behind this project.
Embedding GNSS-SDR in a System on Chip.,GNSS-SDR,cristianpro,This project aims at embedding GNSS-SDR in a system-on-chip consisting on ARM processors and FPGA devices (such as Zynq) in order to reach real-time. The Zedboard kit is suggested as the development platform.
GNSSSDR Metadata Standard Implementation-Automatic Receiver Configuration,GNSS-SDR,Sumit Gautam,"Over the last decade,there has been a rapid evolution in the GNSS technology.The main challenge today lies in establishment of standards to convey GNSS-SDR metadata.ION-SDR Metadata standard aims for interoperability between GNSS-SDR data collection systems and processors.Main problem with recent proposed models is that they do not promote interoperability and data/resource sharing and re-use.To resolve the issues Metadata Standardization Technique is proposed."
Run-time partitioning of functions at an embedded SDR framework,GNSS-SDR,scaelles,"The main goal of this project will be implementing an embedded Linux application in order to make a flexible use of the software and hardware parts of the FPGA-based System-On-Chip (SoC) architecture to develop function splitting in run time. The first function to be implemented will be the FFT as it is used widely in a different range of algorithms. In order to ease the process, current libraries that contain FFT implementations will be used."
Run-time partitioning of SDR functions featuring hardware accelerators,GNSS-SDR,Paul.H,"The project is about approach that allows to accelerate digital signal processing passing part of the work to reconfigurable hardware, namely FPGA, to use benefits of parallelization. I would like to improve usage of FPGA by writing proposed linux kernel module, which makes run-time decisions whether to use hw-abilities to accelerate some signal processing."
A Dashboard for Admins/Owners/Moderators,GNU Mailman,Bhavesh Goyal,"During the program, I intend to develop a centralized dashboard for Postorius, which would be used by owners and moderators of multiple lists to easily handle subscription requests and held messages, all from one location. The project primarily focuses on grouping of various tasks related to pending moderations, requests and lists management to a single page, while emphasizing priority actions that need to be taken by the role holders."
Dynamic Sublists,GNU Mailman,Pranjal Yadav,"Unmoderated mailing lists suffer from the paradox that the more successful theyare, the more difficult they are to use and administer because of the increasing number of users and discussions. Traditional solutions to this problem, such as creating static sublists or providing a Web interface, are not always desirable. To solve this I present dynamic sublists, an approach to scaling online communities that increases communication opportunities without overwhelming users or administrators."
Mailman client written in JavaScript,GNU Mailman,Ankush Sharma,"The project aims to port mailman.client to JavaScript, providing an API familiar to Node.js/IO.js developers, and finally ship it as a npm package for easy installation in a Node.js environment. The other main objectives would be to write a strong test suite for the developed Mailman JavaScript Client and writing API usage as well as design documentation for facilitating future work."
[GNU Wget] Improve Wget's security - Version 2,GNU Project,Ander Juaristi,"I propose a project to improve Wget's security by adding support for some of the most widely used and regarded security mechanisms. If this proposal gets accepted, by the end of the project, Wget will be able to handle the HSTS extension to HTTP, and to interact with an FTP server via SSL/TLS. This is a copy-paste of the original document, which is hosted at Google Drive, and can be found in the additional info URL."
GNU Lilypond MusicXML Export,GNU Project,David,"GNU Lilypond has been a part of the GNU project since 1996 and has provided users with free rights to text-based music engraving software. The aim of this project is to provide a functional MusicXML export option for GNU Lilypond users. MusicXML is a standard music notation format which allows digitally-engraved music to be converted between different notation software."
"GNU Octave: Optimization package: Add lsqcurvefit,lsqlin,lsqnonlin/etc",GNU Project,AsmaA,"The Optimization package is missing functions for'lsqnonlin', 'lsqcurvefit', 'nonlin_curvefit', 'nonlin_residmin', 'lsqnonlin', 'fmincon', 'quadprog' etc.The first priority is to implement these as using back-end algorithms already present in the Optimization package, the documentation for leasqr, nonlin_residmin, nonlin_curvefit, nonlin_min.Further extension would be to add new optimization algorithms or variants in the back-end to those already implemented."
GNU Taler - libfints,GNU Project,the_ben,"FinTS is a standard for online payments, transactions, history and everything else needed for end-user online banking and transaction processing by a payment provider. Based on HBCI this standard is being used by many German banks including Sparkassen, Deutsche Bank and Commerzbank.The Goal of this Project is to implement a simple and secure library that enables applications such as GNU Taler to easily implement online banking functions needed for basic customer-merchant transactions."
guix - Binary package distribution through GnuNet,GNU Project,Rémi Birot-Delrue,"The project aims to provide a practical decentralisation distribution mechanism for binary packages, using GNUnet’s networking layers. In that model, users would be able to automatically share binaries they have built locally, and to install binaries built by other users.Source: http://www.gnu.org/software/soc-projects/ideas-2015.html#guix"
Implementation of ALG-based NAT traversal for GNUnet,GNU Project,Bruno Cabral,The goal of this project is to research and implement in GNUNet an ALG-based NAT traversal method such a FTP/SIP-based hole punching and STUN support.
Improving and fixing Core Animation for GNUstep,GNU Project,Filip Zelic,"GNUstep is a free software implementation of the Cocoa (Apple’s native object-oriented API). One of the libraries in its implementation is Core Animation. In its current state, it could be used only for games and demos; it is fairly incomplete. Some of the problems include low performance, bugs etc. Primary goal of this project is to develop it to be usable in practice: in applications and on mobile devices."
MEDIAGOBLIN: ANDROID UI MAKING USE OF PUMP API,GNU Project,Dylan Jeffers,"SUMMARY- Create a MediaGoblin Android application similar to Instagram using the pump.io API- Ensure application is F-Droid approved"
Octave - TISEAN package,GNU Project,Piotr Held,TISEAN is a suite of code for nonlinear time series analysis. It is old but there are many algorithms there that haven't been re-implemented as libre software. The objective is to integrate TISEAN as a octave package as it was done for the Control package. The functions cuould be integrated in the existing time series analysis package
Physical memory management,GNU Project,Justus Winter,"The GNU Mach kernel maps all physical memory into the kernel address space, and uses virtual memory to provide continuous chunks for kernel objects like IPC tables.This imposes a limit of ~250000 ports.It is the most pressing scalability issue.We propose to replace the page allocator by a buddy allocator to provide continuous chunks of memory directly from the physical memory, to use it as a backend for the slab allocator, and to replace the IPC tables by a more scalable data structure."
Porting Guix to GNU/Hurd,GNU Project,Manolis Ragkousis,"The aim of this project is to port Guix to GNU/Hurd, so it would allow Guix to cross-build the bootstrap binaries needed to bootstrap itself in a Hurd System, allow the cross-building and native building of packages for the Hurd, and make the required modifications in Guix so it can produce a virtual machine image that boots into such a system."
wget - Speed up Wget's Download Mechanism,GNU Project,Hubert Tarasiuk,This project is about adding two performance enhancements to wget: conditional GET requests and TCP Fast Open.
A More readable template language implemented by Go,Google Kubernetes,Zuozhuo,"Kubernetes provides a command line tool kuberctl which can set and view configuration for the current system. The kuberctl can accept a template and render configuration content through it. However, the current template language provided by Go package text/template is not suitable for Kubernetes because of its readability and learning cost problems. Therefore, I’ll implement a more readable template language for Kubernetes."
Kubectl documentation and UX enchantments,Google Kubernetes,Anastasios Andronidis,"Kubernetes is an open source system for managing containerized applications. A user can use the command line tool kubectl to deploy, maintain, and scale his applications. The purpose of this proposal is to improve user's navigation experience on kubectl through helpful API type/operation descriptions on both CLI and Swagger (Issues: #3060, #5331, #3059 and #2971) and also through implementing various other issues from the CLI roadmap."
Kubernetes: Improve Proxy,Google Kubernetes,BenTheElder,"Google's Kubernetes is an open source system for managing containerized applications. Kubernetes currently uses a proxy to route between services consisting of a tcp/udp proxy in go along with some iptables rules.Ideally where possible we can improve performance by using iptables to perform transparent routing in place of the userspace proxy. See: https://github.com/GoogleCloudPlatform/kubernetes/issues/3760I'm also interested in adding pf support for OSX/BSD.Markdown Proposal Link:"
A standalone functional parser for CommonMark,haskell.org,Julien Cretel,"CommonMark is a standard, unambiguous syntax specification for Markdown, which is being developed by a committee of Markdown fans; its goal is to obviate some of the technical shortcomings of the original Markdown specs and remedy the painful lack of Markdown standardisation. This summer, I intend to write a standalone, extensible, pure-Haskell library for parsing CommonMark."
A Strict language pragma for GHC,haskell.org,Adam Sandberg Eriksson,"Adding two language pragmas to GHC, StrictData and Strict, that will enable Haskell developers to default to strict evaluation on a per module basis. This is useful when writing high performance code in Haskell."
Darcsden improvements,haskell.org,Daniil Frumin,"I want to work on the improvements for the darcsden project. Darcsdenis a web platform, akin to github or bitbucket, for hosting darcsrepositories. This involves three main ideas."
Exhaustiveness Checker for PureScript,haskell.org,Nicolas Del Piano,"Pattern matches in PureScript are currently not checked for exhaustiveness at compile time, which can lead to unexpected failures at run-time.The main goal from this project is to provide an exhaustiveness checker for pattern match errors that allows non-exhaustive patterns to exist, yet ensures that a pattern match error does not occur and thus avoiding unexpected crashes while executing a program."
Fast splittable pseudorandom number generator for System.Random,haskell.org,Nikita Kartashov,"Random number generation is vital for cryptography, non-deterministic algorithms or modelling. With cheap multicore processors, the language which utilizes the given resources without compromising the properties of the generated pseudorandom numbers and achieving maximum speedup is more likely to be used for computation-intensive industrial applications. However, the current standard library splittable generator has performance and correctness flaws which the following proposal is to address."
Haddock improvements,haskell.org,Łukasz Hanuszczak,"Haddock is documentation generator tool and a vital element of Haskell ecosystem. The aim of this project is to implement Haddock improvement ideas proposed by Haskell community in various media, such as markup extensions and hyperlinked source code generation."
Implement nix-like package management features in cabal,haskell.org,Vishal Agrawal,Cabal dependency hell has been a source of trouble to many haskell developers. One of the main reason behind this is the breaking re-installation problem in which one package can be unusable after installing another. An elegant solution to this problem has already been implemented in nix package manager 10 years ago. I want to borrow some ideas from nix and implement it in cabal.
Implementation of Layered Gramamar of Graphics,haskell.org,chinu,"The project aim is to implement layered Grammar of Graphics, in Haskell using Diagrams as back-end.The core ideas is to start with the raw data and think about all the transformations, statistics, etc. that go into graphing it. With a good framework, this can help us see connections between different graphs and create new ones.You’ll realize that a pie chart is basically just a stacked bar chart plotted in polar coordinates, with bar height mapped to pie-slice angle."
Implementing Version Comparison for Cabal Packages,haskell.org,Craig Roche,"This document proposes a new command-line program and associated library that would identify interface differences between two versions of a cabal package. In this context, the term “interface” refers to any part of the cabal package that constitutes its public API, including every module export. Users will be able to view summaries of package changes in a variety of formats, and a long-term goal of this proposal is to integrate this functionality into Hackage."
Improvements For HBLAS And Adding LAPACK Bindings.,haskell.org,JuejiYang,"HBLAS is an important submodule in Haskell Numerical. It helps matrix computation efficient, and it probably will have a greate impact on scientific computing in the future of Haskell. HBLAS now has some basic BLAS API bindings. I will provide the rest of the BLAS bindings and docs. And then work on the bindings with LAPACK."
Improvements to yesod-devel,haskell.org,urbanslug,"Coming up with a yesod devel server based on the package yesod-devel-beta. One that is more general, more powerful and is able to work with all haskell web applications."
Improving Hackage Discoverability,haskell.org,D. Zack Garza,"With the update to of Hackage to Hackage 2.0, a large amount of functionality was added -- most notably, improved search, and better handling of package metadata (such as categories and tags). However, in its current state, it can difficult to discover new or widely-used packages, or to find the best package for a particular task. My proposal is to improve Hackage, both visually and functionally, with the goal of making Haskell packages more easily discoverable."
Interactive widgets in IHaskell,haskell.org,Sumit Sahrawat,"Mathematica provides a good interface for plotting graphs and then manipulating constants to get real-time changes in the plot. The goal of this project is to add such facilities to the IHaskell package. The major work of this proposal is to implement:1) A Haskell equivalent of the `interact' function provided by IPython in`Python.html.widgets.interaction'.2) All widgets required for implementing the `interact' function."
Native Haskell Type Encoding for LiquidHaskell,haskell.org,Michael Smith,"LiquidHaskell is a correctness-checking system that brings refinement types to Haskell. The current implementation parses type signatures and other specifications from special comments in Haskell source code. The majority of user issues - crashes and unclear error messages - trace back to this portion of the codebase, hampering widespread adoption. I propose to replace this with a system that encodes refinement types in Haskell's type system, achieving code reuse and deeper integration with GHC."
Pursuit enhancements,haskell.org,Harry Garrood,"Enhance PureScript's Pursuit tool to provide better searching by names, searching by types, and a centralized documentation store - the three of these together should make it significantly easier to discover and use PureScript libraries."
Refactor program with HLint suggestions,haskell.org,Matthew Pickering,"Industrial strength refactoring tools are something that the Haskell community as a whole has desired for a number of years. As a result a number of projects have spawned to provide varying levels of abstraction to the refactoring process. Recently, ghc-exactprint has promised to provide a robust foundation for refactoring. This summer I propose to use ghc-exactprint and HaRe to add a --refactor flag to HLint which will automatically apply relevant suggestions."
Replication back-end for acid-state,haskell.org,Max Voit,"Data storage is important when designing stateful real world applications. A solution most native to Haskell is acid-state. It provides ACID properties and is able to use one back-end at a time. Therefore its reliability is limited by harddisk failure (be it local or remote). To address this issue, I propose to realize a replication back-end for acid-state using a message queue."
STM Data Structures Implementation,haskell.org,Alex Semin,The goal of this project is to develop high quality concurrent STM data structures using recent developments in lock-free data structures as a guide but relying on STM for simple and clear concurrent semantics.
Expand the HPCC Systems Visualization Framework (Web Based),HPCC Systems®,Anmol Jagetia,"This project focuses on improving/extending the HPCC systems visualisation framework and making it more awesome. The minimum set of deliverables of the project are :1. A wrapped third party visualization2. A custom built visualization3. Both driven by data on the HPCC Platform4. Test cases demonstrating the correct behavior and performance5. Supporting Documentation"
HPCC Systems - Add statistics to Linear and Logistic Regression Module,HPCC Systems®,Sarthak Jain,"This proposal is to provide automated statistics for Linear and Logistic Regression Modules in ECL-ML Project.Following Statistics are added :For Linear Regression : 1) T statistic and and P Value for each beta, 2) Adjusted R-squared, 3) P Value for the F statistic.For Logistic Regression: 1) Chi-Squared, 2) P Values, 3) Standard Error, 4) Confidence levels for each beta"
Report Card Generation from Robot Mobile Manipulation Activities,Institute for Artificial Intelligence,Kacper,"The main goal of the project is to provide robotics research environment with succinct report of manipulation activities performed by a robot. To this end, an automated Report Card generation tool will be developed as an extension of widely used CRAM system.Such Report Card will consist of basic robot performance measures that are easy to view, read and interpret, therefore, time-consuming raw data analysis that needed additional statistical knowledge won’t be necessary."
Thesis on Multi-modal Big Data Analysis for Robotic Manipulation Activities,Institute for Artificial Intelligence,Alexander Höreth,"Everyday manipulation activities require complex cognitive abilities: Seeing, feeling and comprehending complex environmental and self-relational knowledge. I will work on further empowering Boxy in performing his tasks successfully through working on better analyzing the data generated by his actions. Robotics + Cognitive Science."
Augmenting Interactive Spaces with UltraHaptics,Interactive Spaces,ADITYA T,"SummaryThe goal of my project is to cohesively combine Interactive-spaces and haptic-technology for an enriched user experience. Interactive Spaces gets augmented with the tactile feedback system of Ultrahaptics where the user can ""tactically"" interact with the virtual world created by the Interactive Spaces technology. This is what I call Inter-Haptics where virtual projections can be ""touched"" and ""felt"" by the user without any need to wear or touch anything."
FAED Mesh Interactive Spaces,Interactive Spaces,Marc,"The main idea of this project is to use a drone to bring flying an automated electronic defibrillator (AED) where a cardiac emergency is happening. As a part of the global project called FAED, my project goal will consist to use the Interactive Spaces software to develop a platform that allows the reception of data, parsing into different formats and finally be used by the Liquid Galaxy to show the information in the system."
Link IS/ROS to ROS based new Beagleboard Linux based drone autopilots.,Interactive Spaces,Abhay Kumar,"Using Interactive Spaces, testing the theoretical model in a physical world would be much easier. Interaction of humans with a simulator and a physical quadcopter could be much more intuitive. ROS is the most widely used software package by the robotics enthusiasts. An interface between IS/ROS to ROS on Beagleboard Linux based drone autopilots must be developed to meet the present as well as future demand."
Implicit Curves and Surfaces,International GeoGebra Institute,Shamshad Alam,"Implementation of proposed project will allow user to enter equation of implicit surfaces, the framework will automatically detect them and will invoke implicit curves and surfaces drawing algorithm for plotting."
Intersect Improvement in Geogebra,International GeoGebra Institute,Thilina Madumal,GeoGebra already supports intersecting many objects. But still there are significant no. of missing combinations. The notion of this project will be to add algorithms for intersecting remaining 2D object combinations and 3D object combinations.
Native iPad App,International GeoGebra Institute,KUO Yi Chun,"The goal of this project is to make a native iPad App of GeoGebra. Although there is an iPad app of GeoGebra now, it is created with Cordova framework , which therefore limits the performance. To improve performance, this project is going to translate the kernel part of GeoGebra, i.e. the computation function, from java to Objective-C and create native UI."
Recognition of Handwritten Equations,International GeoGebra Institute,Georgios Ouzounis,The goal of the project will be to create a module that will accept as input a handwritten equation and return as output the equation in a format understood by GeoGebra software. The output could be the equation in LaTeX and/or MathML format and/or a .ggb file or something else.
Brian2's interoperability with simulator independent model descriptions,International Neuroinformatics Coordinating Facility,Snigdha Dagar,"Automate translation to and from simulator independent formats.Improve Brian2 simulator's interoperability with simulator independent model description languages"
ConnectiviPy - python module for brain connectivity analysis based on MVAR,International Neuroinformatics Coordinating Facility,Dominik Krzemiński,"Connectivity estimation is one of the most important problem in EEG/MEG studies. Many estimators work correctly in different applications, so the python tool which allows to have them in one place could be very useful. Main goal of the project is to design and write light and extendable module open for many data formats."
Convert several large-scale thalamocortical models to NeuroML & PyNN,International Neuroinformatics Coordinating Facility,Justas Birgiolas,"A motivated ASU Neuroscience PhD student, advised by Dr. Sharon Crook, who has extensive professional full-time software development experience, proposes to convert three, or more, if time permits, large-scale models of thalamocortical systems to PyNN and NeuroML. Such conversions to open, simulator-independent formats would increase the re-use of model components and make models available to greater number of simulation platforms."
Ease of Deployment and Standalone Installation – BioStars,International Neuroinformatics Coordinating Facility,Lohit,"BioStars is a QnA software adaptable to any audience. Such a software should ideally have a one-step installation with easy maintenance. This project aims to ease the deployment of BioStars in 3 steps:1.	Using Ansible scripts to automate the installation and configuration of BioStars on web servers in Docker containers.2. Writing ansible package to host BioStar on GCE 3.	Making BioStars into a standalone executable to run locally on Windows with a simple and intuitive installation."
GPU implementations for MOOSE,International Neuroinformatics Coordinating Facility,Wenyan,"Two solvers, one for single neurone calculations and one for chemical reaction- diffusion calculations, are both computationally demanding. They are heavily used in MOOSE project and they affect the overall computational efficiency.Previously a basic GPU implementation has been done but its calculation doesn’t give any speedup compared to serial calculation on CPU. A scalable and optimised GPU parallelisation algorithm needs to be implemented based on the previous work."
