Marble KML Map Editor,KDE,Adrian Draghici,"One of the most important file formats that Marble regularly interacts when displaying map data is KML (Keyhole Markup Language).However, at the time being Marble can only display and write KML files and the user is not offereda simple graphical way of editing them.This proposal focuses on adding this feature, keeping in mind the fact that this could provide the basis of an editing mode capable of supporting many other file formats that internally get handled as KML."
Marble meets ownCloud,KDE,Andrei Duma,"Marble, the Virtual Globe, currently lacks the ability to synchronize content between devices or share resources. This project intends to enhance Marble with syncing capabilities by integrating it with ownCloud, the personal cloud platform."
Marble: An OpenGL SceneGraph for Marble,KDE,René Küttner,"Marble Virtual Globe is a nice project for working with maps. The software rendering is smart and works very well. However, there are some limitations with the software rendering that hardware accelerated graphics (like OpenGL) solves.I am working on a SceneGraph structure that will allow for abstracting the actual graphics scene from the rendering backend within Marble as well as grouping and rendering objects in 3D space."
ownCloud storage and synchronization for Marble,KDE,Utku Aydın,Marble is very successful at displaying maps that you like and helping you find your way. And ownCloud is the project that lets you liberate your cloud data and bring it to under your control. This project aims to marry these two projects and let Marble users store their data on their own cloud servers and synchronize them across all devices they run Marble on.
Polish Kontact Touch “Mail” to fit Plasma Active UI / UX,KDE,Michael Bohlender,"Kontact Touch was originally designed to offer Kontacts features on an N900(-like) phone. This makes it look and feel like it does not belong when using it on Plasma Active. I want to polish “Mail” of Kontact Touch by giving it a UI/UX rework to make ita true PA Application.This means:1.) Port Mailof Kontact Touch to Plasma Components2.) Rework the interaction design of Mail in the process"
Polishing Calligra (Sheets),KDE,Jigar,"As the title Suggests, the aim of the project is to improvise the existing features built by me and others. My previous Summer of Code resulted in Pivot Tables. So the aim is to improve User Interface for Pivot Tables by making it more intuitive and easy to use. Subsequently, to enhance the use of Pivot Tables, Pivot Charts will be developed to better visualize the summarized data. Thirdly,features like Rich Text editing in Cells, Undo/Redo Command for Insertion/Deletion for Rows/Columns, Prediction based Autocomplete feature would be added to save a lot of time while entering & editing data in sheets. Fourthly, the above features would also be tried to be implemented in Kexi as it has some similarities with Sheets and can support Pivot Tables, Pivot Charts and Autocompletion. "
"Polishing file structure, Application Actions and UI features in Khipu.",KDE,Punit Mehta,"Khipu is an advanced mathematical function plotter application which uses Analitza library of the KDE Education Project. Khipu is in playground now. The aim of this proposal is to polish necessary features of Khipu. This proposal includes improvement in the basic and necessary features which are some Application Actions, Persistence file and Plot Dictionary support as well as improving UI of Khipu. Khipu contains a lot of commented code so I will be also removing unnecessary code portions and modifying the necessary part of codebase so that Khipu can be releasable at the end of GSoC."
Port a KDE game to QML/QtQuick,KDE,Denis Kuplaykov,The main aim of the project is to port existing KDE game to use QML/QtQuick instead of QGprahicsView. I mean to port KReversi game.
Port Image Editor Canvas Classes to Qt Model/View for digiKam,KDE,Yiou Wang,"Image Editor is one of the many reasons making digiKam such a cool application. Its core components for previewing images, ImageRegionWidget and Canvas, depend on Q3ScrollView, which is based on Qt3Support class. In the next Qt5, Qt3Support class will disappear. So it is necessary to port these classes to Qt4 model/view.Besides, this project can bring some new features of Qt4 model/view which will make Image Editor new features implementation a lot easier."
Port libqzeitgeist to libzeitgeist2,KDE,David Rosca,"Just recently, Zeitgeist released libzeitgeist2, which includes direct database access as a performance boost. libqzeitgeist is still using the raw DBus API which is slower."
 Porting plasmoids to plasma2,KDE,Heena,"A great advantage in porting it is reduce the code maintenance effort for the KDE community. "
"Reimplement Amarok importers on top of StatSyncing framework, add Amarok 2.x and Rhythmbox as synchronization targets.",KDE,Konrad Zemek,"Amarok has the ability to import personal track metadata (playcounts, ratings, played time) from Amarok 1.4 and iTunes databases. The StatSyncing framework has since been added to the codebase and serves as a perfect base for a rewrite of importers, offering significant advantages over the old implementation.The main goal of this proposal is to rewrite Amarok 1.4 and iTunes importers to use StatSyncing framework and to implement two new importers - for Amarok 2.x and Rhythmbox."
Revamp Amarok Scripting Interface,KDE,Anmol Ahuja,"My proposal aims at revamping the Amarok scripting interface, and adding new scripts demonstrating the new scripting API while also adding cool new features to Amarok. This involves getting rid of dangerous and obsolete methods, and adding accessors for some the new features added to Amarok over the years. Every major type will have a QtScript object representation, allowing unparalleled scripting flexibility. All the scripting API code will be fully documented, and Doxygen will be used for automatic generation of the Amarok Scripting API documentation for reference by script developers. I also plan on writing unit tests to allow automated testing of the Amarok scripting API. All of this will lead to a cleaner and more feature rich well-documented scripting API hopefully generating new interest in Amarok scripting. Other features I plan to work upon, if time permits, are allowing users to terminate long running or stuck scripts instead of forcing a restart and creating a new, feature-rich Script Console in C++."
Rewrite KWin Desktop Effects (kcmkwincompositing),KDE,Antonis Tsiapaliokas,The goal of this project is to rewrite the KWin Desktop Effects from scratch. The new Version will be written on QML2 and it will include the Qt Quick Controls and various other compomenents from the QML Multimedia
Send SMS messages using ModemManagerQt and Telepathy,KDE,Anant Kamath,To upgrade ModemManagerQt to use the newer SMS sending API in ModemManager and to implement a GUI for sending/receiving SMSs and managing SIM card contacts using Telepathy. 
Touchscreen friendly NetworkManager applet and network settings module,KDE,Jan Grulich,Create a new NetworkManager applet for Plasma active including a setting module for creating and configuring connections. Both parts will be optimized for touchscreen devices.
Video Metadata Write support for Digikam,KDE,Mahesh Hegde,"Since most of the modern Cameras support short video recording capabilities,It was decided that video management is under the scope of Digikam just like photo management except video editing possibilities.Currently Digikam manages videos by its metadata for most of the common video formats and preview them as well.Its quite important that Digikam should also have ability to add custom tags to videos and edit the tags so that user will have more possibilities to manage videos by tags.With this project Digikam could edit tag and create custom tags throughExiv2 methods."
Web interface plus service - Simple Project Report,KDE,Ahmed AbouElhamayed,"This project aims to provide insight about KDE projects from one place instead of having to go through 4 different sources. The web service should be able to fetch data from these sources and show them in one place, with the ability to view statistics and graphical reports. It should also contain API to provide the same functions as the graphical interface."
Extend support for Document Management Systems,LibreOffice,Cuong Cao Ngo,"Since version 4.0 LibreOffice can now connect to CMIS (Content Management Systems) service to fetch online document storage. However we can add a lot more support to this feature. This project aims to connect LibreOffice to Google Drive protocol through libCMIS. Google recently transformed its Document API to Google Drive which now act as a cloud storage and document synchronization service. By adding wrapper of this protocol from CMIS API, users will be able to handle directly his Google Drive documents in LibreOffice. This ability includes choosing exported rendition types from Google Document types which are not downloadable. The second part of project aims to extend properties dialog and version dialog in order to enable users to interact with his documents entirely using the office suite."
Implement Firebird SQL connector for LibreOffice Base,LibreOffice,Andrzej Hunt,Implement a Firebird SQL connector for LibreOffice Base to replace HSQLDB as the current default database. (This would allow removing java as a fixed dependency for using Base.)
Implementing an about:config functionality,LibreOffice,Efe Gürkan YALAMAN,LibreOffice has a lot of features and this features brings a lot of options. Customizability is a good thing but this cause LibreOffice look complex and scary. This Idea is about reducing complexity of LibreOffice's UI.
Implementing Proper Table Styles in Writer,LibreOffice,Ivan Nicolae-Alexandru,"The project aims to replace the current table formatting system in Writer, which applies a set of properties to each cell within the table, with a proper table style system.This will improve usability of Writer tables as well as offering documents a cleaner overall aspect."
Impress Remote Control for iOS,LibreOffice,LIU Siqi,"The aim of this project is to implement an Impress Remote Control for iOS. This application should work with both iPhone and iPad and communicate over WiFi, using a TCP/IP protocol based on current server-end implementation for Android. "
Improve toolbars in LibreOffice,LibreOffice,Prashant Pandey,"The project that I propose extends the current functionalities of toolbars already implemented in LibreOffice ensuring that they become more usable, effectively and more efficiently. This can be achieved by modification and hiding of elements that are present on the toolbar and providing the possibility to reshape them."
Improved Android / Impress Remote Control,LibreOffice,Artur Dryomov,"UI, performance, codebase and other improvements of LibreOffice Impress Remote application for Android"
Slide Layout Extendibility,LibreOffice,Vishv Brahmbhatt,"Make Impress layout templates easily extendible .Currently, the slide layouts in Impress (e.g. ""Title page"", ""Outline page"") are a hard-coded set; it would be really nice to have them extendible or even user-editable."
Use Widget Layout for the Start Center,LibreOffice,Krisztian Pinter,"Currently, the Start Center (the start screen you get when you start LibreOffice) is only a static bitmap, with few buttons and links. It would be useful to present few recently used documents there (as thumbnails), and do more fancy stuff."
VLC integration into LibreOffice,LibreOffice,Minh Ngo,Implementation of the cross-platform libvlc-based component for integrating it into LibreOffice applications.
Writer: Border around characters,LibreOffice,Zolnai Tamás,"LibreOffice has a lot of amazing new features (e.g. LibreLogo, Remote Impress, Comments in Writer) which make LO to be ahead of its time, but there are several other territories in which this progress is less noticeable. The character border is one of these. On Bugzilla of Apache OpenOffice there is a near 10 years old bug report about this issue. Well, on LibreOffice's Bugzilla the same bug just 2 years old, but LO have an other time quantity. However this feature concern only a smaller group of LO users and there are some hack methods with which almost the same effect can be produced (e.g. frame), but the devil lies in the details. In my opinion it is an important thing to make a consistent program in which user can use borders in the same way for characters as for other objects."
Dynamic instrumentation support in UST,Linux Trace Toolkit next generation project (LTTng),Zifei Tong,"The current LTTng-UST tracer relies on static tracepoint probes manually inserted in the traced application’s source code. This project aims at providing dynamic instrumentation capabilities in arbitrary applications. In this way, users can dynamically insert tracepoints into applications by attaching to running processes and hot patching without recompiling or interrupting current process.The Dyninst project provides a great API to dynamically modify running code. This project will explore and utilize Dyninst or other possible way to implement dynamic instrumentation."
Immersive multi-screen video conference,Liquid Galaxy Project,Mihai,"The project idea is having an application, similar to Google Hangouts, that offers the possibility to display, on different screens, the participants of the video conference (one per screen). I think this project would be useful for video conferences and meetings because it will be easy to use and configure(no plugin required)."
Open Data & Open Dai link to Liquid Galaxy,Liquid Galaxy Project,Joan Lliminana ,"The Open Data & Open Dai* link will provide a set of tools that will help importing and visualizing data from files on public administration Open Data repositories, all geolocated over Google Earth on a Liquid Galaxy rig. Using an android aplication to manage this data both for navigation and importation will make this addition afordable, user friendly, very portable and will be intended to need a minimum configuration on the core of the Liquid Galaxy."
"System, Network and Caching Performance Benchmarking",Liquid Galaxy Project,Ismael Arroyo,"The idea of this project is to develop a real-time performance benchmarking solution that will help diagnose bottlenecks and configure the SquidHTTP cache for a better performance. The metrics that this solution will take care are: - CPU, Memory, Network utilization and User eXperience Level."
Enhancing Giri: Dynamic Slicing in LLVM,LLVM Compiler Infrastructure,Mingliang LIU,"Dynamic program slicing has been used in many applications. Giri was a re- search project from UIUC, which im- plemented the dynamic backward slicing in LLVM. I think it’s a good idea to extend this project in several ways: 1) Update the code to LLVM mainline and make it robust, 2) Improve the performance of giri run-time, 3) Reduce the trace size, etc."
FastPolly: Reducing LLVM-Polly Compile-Time Overhead,LLVM Compiler Infrastructure,Star Tan,"LLVM-Polly is a promising polyhedral optimizer for data-locality and parallelism. However, experimental results show that Polly analysis and optimization can lead to significant compile-time overhead. On average, Polly optimization will increase the compile time by 393% for PolyBench benchmarks and by 53% for MediaBench benchmarks. That means if you want to gain from Polly, you have to pay 4 times extra compile-time overhead. Even if you do not want to gain much from Polly, you still have to pay 53% compile-time overhead. Such expensive compile-time overhead would make Polly much less attractive to LLVM users. I argue that maintaining fast compile time when Polly is enabled is very important, especially if we think of enabling Polly in default for all LLVM users. Based on this assumption, this project tries to reduce Polly compile-time overhead by revising a large number of Polly passes. First, I will revising some hot Polly passes that dominate the total compile-time overhead; Second, I will revisit Polly canonicalization passes and try to let the Polly bail out early, so Polly will not cause much overhead when it cannot optimize program; Third, I will revisit and improve Polly optimization passes and code generation passes, so Polly can be much faster when it can optimize program. I hope this project can benefit both LLVM users and Polly users. For LLVM users who care more about compile-time overhead, it enables Polly to provide extra performance gains within little extra compile-time overhead. For Polly users who care more about code quality, this project will significantly reduce the compile-time overhead without performance loss."
Flang.,LLVM Compiler Infrastructure,Alex Lorenz,Flang is a frontend for the Fortran programming language.
Improving Clang C++ Modernizer (f.k.a C++11 Migrator),LLVM Compiler Infrastructure,Guillaume Papin,"The purpose of the C++11 Migrator is to do source-to-source translation to migrate existing C++ code to use C++11 features to enhance maintainability, readability, runtime performance, and compile-time performance.-- http://blog.llvm.org/2013/04/status-of-c11-migrator.htmlThe migrator is a young tool who still requires a lot of development. The proposed project consists of adding new transformations as well as to improve existing functionality."
A C++ wrapper for FLINT using expression templates,lmonade: scientific software distribution,Tom Bachmann,"FLINT is a highly optimized library for performing computations in number theory, written in C. Most importantly for this project, it implements basic arithmetic on a number of arbitrary precision data types, including integers, rationals, and polynomials.The aim of this project is to write a C++ wrapper for flint which, using expression templates, compiles down to code which achieves performance as close to native C as possible."
Binary decision diagrams for Boolean polynomial rings,lmonade: scientific software distribution,Ioana Tamas,"Zero-suppressed binary decision diagrams are used by Polybori for efficiently representing Boolean polynomials. At the moment, they are manipulated via CUDD, which is not specialized on this type of diagrams and only uses C in the implementation. The goal of the project is implementing an independent library in C++, that is specialized onzero-suppressed binary decision diagrams."
New decoding error-correcting codes algorithm for Sage,lmonade: scientific software distribution,Veronica Suaste,"In recent years complexity of decoding linear codes has been one of the most important research topics about linear codes. This problem is known to be NP-hard with arbitrary codes and trying to decode arbitrarily many errors. Nevertheless there is better results that one can apply to specific classes of codes when the number of errors is limited.In this project we present a new decoding algorithm for linear codes over finite fields. This algorithm is based on the computation ofthe Gröbner basis of the ideal associated to the linear code.One of the tools we use is the free open-source mathematics software SAGE.The main goal of this work is the implementation of the algorithm in order to make a contribution to SAGE in the linear codes area. Also wemake a comparison between the new algorithm and the ones already implemented in SAGE and GUAVA, expecting a improvement in the efficiency of the decoding problem."
Nightly testing for maths software based on lmonade & Buildbot,lmonade: scientific software distribution,Remus Barbatei,Continuous integration (CI) is an important part of modern software development practices. Having a proper setup to notify and report problems early improves the quality of software. Setting up a nightly testing and CI environment for a software project is non-trivial. This project is about improving the existing CI infrastructure used by lmonade to take advantage of the build instructions and dependency information stored in its package repository and easily set up nightly testing facilities.
Horizontal scrollbar for tables and math for LyX,LyX – The Document Processor,Hashini Senaratne,"LyX Document processor provides users with an excellent UI for creating and editing LaTeX tables and math. One drawback of the current implementation is that when a table or math equation is too wide so as not to fit on the screen, the right-hand edge will ""disappear"" outside the screen limits. This makes editing wider tables and equations more difficult, and sometimes requires users to decrease the font size in LyX to be able to see the full table/equation on the screen. It is needed some sort of a way like a horizontal scroll bar to access the parts of the document, beyond the screen limits."
Improved XHTML Export and ePub Support,LyX – The Document Processor,Josh H,"LyX is a WYSIWYM (What You See Is What You Mean) document processor that helps the user create semantically-rich and nicely-formatted content without spending time agonizing over layout or typesetting. This project focuses on the exporting of LyX documents to other formats, and it aims both to improve the existing support for exporting to XHTML and to implement exporting to ePub for the first time."
Consolidation of the testing framework,MacPorts,Marius Coțofană,"The project aims to review, extend and improve the MacPorts testing framework"
Kerberize MariaDB -- add kerberos authentication support to MariaDB,MariaDB,Shuang Qiu,"Kerberos is a standardised network authentication protocol providing mutual authentication of potential consumer and network service.Many commercial relational database management systems have already internalized support for Kerberos authentication.This project aims to adding Kerberos authentication support to MariaDB database, a drop-in replacement for MySQL."
Regex enhancements,MariaDB,Sudheera Palihakkara,This is my proposal for the Regex enhancements project listed in the ideas page. I've been emailing with the mentor for this project and fully aware of the work to be done. I think this project will be a great opportunity to show my abilities and learn something new. 
Roles Project,MariaDB,Vicentiu Ciorbaru,"The project aims to provide a way to easily manage database credentials and permissions with a large number of users and databases present. The way the project aims to achieve this is by implementing, according to the SQL standard of 2003, the ROLES feature."
Data presentations and interactive demos MITHgrid,Maryland Institute for Technology in the Humanities,Selvam,"MITHgrid library is a data-centric, event-driven, responsibility-based library.In this project, we have tried to make use of MITHgrid library created by James Smith to build cool data driven applications. Our objective for building these applications were of three-fold.1) Since its an incipient library, we intended to add more components (presentations and controllers) to MITHgrid.2) To demonstrate the perks of using MITHgrid in terms of modularity and scalability.3) Get the word out about MITHgrid.MITHgrid is evolving .To get the initial interest in the developer community, we need to demonstrate the power of MITHgrid."
MEI to VexFlow,Maryland Institute for Technology in the Humanities,Zoltán Kőmíves,"VexFlow is an open source JavaScript library to render Common Western Music Notation (CMN) in an HTML5 canvas. MEI to VexFlow is a JavaScript program that interfaces with VexFlow to render music notation expressed in the MEI format. The Music Encoding Initiative (MEI) is a community-driven effort to create a commonly-accepted, digital, symbolic representation of music notation documents. My goal is to boost the MEI to VexFlow library's capabilities in order to support MEI variant handling. Variant handling in music editing is a substantial problem for the digital editing, musicological and performing musician community."
Add RTT-based metric to mlab-ns,Measurement Lab (M-Lab),Seon-Wook Park,"mlab-ns is a nameservice used to select m-lab tools deployed on servers spread across the Earth. The current methods used for server selection is one based on geographical coordinates of servers and clients. This project aims to add a RTT-based server selection mechanism to the in-progress port of mlab-ns from Python to Go.For network related tests, it makes sense to take network routes into account by considering RTT metrics. An example is for inter-country network connections where a location in country A may be geographically closer to a node in country B but the network connections may have higher latency than ones to a node in country A."
An alternate client for the NDT,Measurement Lab (M-Lab),Anant Subramanian,"The NDT is a network performance and configuration testing tool that provides advanced diagnostic information to the user. The current client that runs in web browsers is a Java Applet. But as browsers are increasingly removing Java support due to security issues, I intend to convert this Java client into a Flash client that will perform 5 diagnostic tests, the Client-to-Server throughput test, the Server-to-Client throughput test, the Middlebox test, the Simple Firewall test and the META test and make the results of these tests available both on-screen and through JavaScript accessor methods."
Rewrite M-Lab-ns in Go,Measurement Lab (M-Lab),Bipasa Chattopadhyay,The objective of this project is to create an API in Go that replicates the API provided by the Python M-Lab-ns implementation with increasing unit-test coverage.
Functional Testing focusing on BDD,Melange,Piyush Bansal,"Introduction :At this point of time, our development strategy at melange is somewhat close to Test driven development, the aim is to build on top ofit and take itmore closer to Behavior driven development. This would ensure that all the functional requirements of the application are met as per users’ expectations. Another aim of the project is to improve and develop the acceptance test framework using pyccuracy ,ease the process of test case writing,taking feature requests by having a custom DSL and later pass on to automated functional testing with continuous integration."
Implement a Messaging System in Melange,Melange,Drew Gottlieb,"My project would implement a messaging system within Melange, where one user can send a message through an online interface to other users or groups of users. Users will be notified of new messages both through the website and through optional email notifications, and can reply to messages in a conversation thread. Users can also reply by replying directly to email notifications."
Lists Enhancement in Melange,Melange,Aruna Herath,"Many of the web pages in http://www.google-melange.com consists of lists. The list of accepted organizations, the list of accepted GSoC projects and published GCI tasks are lists that are publicly view-able. Other than those there are many lists that can be viewed by students, mentors, organization admins and program admin. Some of these lists contains thousands of items. This project aims to improve the user experience and performance of those lists."
Advanced hgweb features,Mercurial,Alexander Plavin,"Hgweb, through being nice and convenient, lacks some important features. Most notably, they are no administrative functions, whole page updates instead of dynamic AJAX loading, and small search capabilities. Improving this behavior is what I'm going to do as the project."
C implementation of command server API,Mercurial,Iulian Stana,"The purpose of this project is to create a C library that will communicate with mercurial command server. Until now there are some libraries written in other languages like Python, Java, Php, Ruby, etc. Now it's time to create a library for C language.There is no code written in C for this library but the existence of other languages libraries will be a good point to start. At the end of the summer there will be an API that will be used by all C and C++ users."
Improvement of record API and User Interface,Mercurial,Sean Farley,"Being able to select parts of the existing changes, with hunk or greater granularity, in an interactive way, can improve the use of commands and extensions that take changes, such as commit, amend and import."
"MBS-6200: Add a ""place"" entity",MetaBrainz Foundation Inc.,Nicolás Tamargo,"Areas were added for the May schema change but Ian didn't have time to do places too. So I'd like to do it myself for October, since it's useful for several things I want to see in MB."
Rearchitect/Improve the Release Editor,MetaBrainz Foundation Inc.,Michael Wiencek,"Rearchitect the release editor as a single-page form, so that sessions no longer need to store form data on the server."
Repository for music reviews,MetaBrainz Foundation Inc.,Maciej Czerwiński,The aim of this project is to allow users from different websites to share their views and opinions on music more broadly. We also help developers to provide users with the most helpful content under free licence. We try to accomplish this by developing a free and open repository of music reviews accesible through a web API and a front-end. 
Data Import Tool for Mifos X,Mifos (The Community for Open Source Microfinance),Avik,"Getting their initial data into Mifos X when setting the platform up for the first time is often time-consuming and difficult for MFIs. This project will create an Excel-based data import tool for directly importing bulk data into Mifos X. Using the REST APIs exposed by the platform, this tool will import the following data: Client Details, Client Loan and Saving account details, Client Fee Details, Client repayment History as well as Center / Group details and Personnel Details.Upon completing their initial organizational and loan product configuration, the MFI can generate a pre-formatted Excel template to import their data in. These templates will primarily be used for inputting manual paper-based or other Excel-based data but could also be used for migration from another system database."
Server-side pagination and Sorting,Mifos (The Community for Open Source Microfinance),Anuruddha Premalal,"This project focuses on adding support for server side pagination and sorting to the MifosX platform and the reference user interface. This project has a worldwide impact, there are multitudes of methodologies and delivery channels which deliver financial services to the poor. On the platform through the API, Mifoscommunity has the ability to build applications to allow Mifos to support new markets and scale more services to the poor in need.For large financial institutions, it is imperative that server side pagination and sorting are supported so that they can build scalable applications on top of the Mifos X platform"
User Generated Documents at MifosX platform,Mifos (The Community for Open Source Microfinance),Andreas Weigel,"MFI’s typically generate client-facing documents (whose format varies from MFI to MFI) from their MIS. These documents mostly include simple Client (Client registration documents) and Loan (Loan Contracts, Passbooks etc.) documents.This project aims to enable non technical end users to create well formatted reports."
XBRL Reporting Integration,Mifos (The Community for Open Source Microfinance),Yanna,"This project idea originates from the MIX proposed pilot XBRL program. XBRL, a standard for financial reporting, have been applied widely in financial companies and organizations. Since Mifos is a management system for microfinance and MIX is an important platform for microfinance performance data and analysis, it is necessary to implement the XBRL reporting on MifosX platform to fit the MIX reporting standard. Besides that, by adopting XBRL on MifosX platform, MifosX will largely reduce the time the MFIs spend on generating financial reports to their funders and regulators. As XBRL is gradually being adopted by more and more institutes, XBRL reporting should be a must-have function in microfinance software."
Mixxx Loop Recorder,Mixxx DJ Software,Carl Pillot,The Mixxx loop recorder will help DJs explore more creative possibilities in realtime using the Mixxx DJ software.
Non-Blocking Database Access,Mixxx DJ Software,Nazar Gerasymchuk,"I choosed one of avaiable projects at Mixxx’s ideas page -- “Non-Blocking Database Access”. I have experience in C++ and Qt programming (including programming of databases and threads). Also, I’m a little bit musician, so it is curious to become a part of creative developers team."
Perfect the MIDI Mapping Workflow: Support Searching Presets from API Engine Server,Mixxx DJ Software,Xin Wei,"Mixxx, a popular free cross-platform DJ mixing software, currently has some features need to design and develop and some bugs need to fix. My proposal is to perfect the preset mapping workflow, as well as develop an api server for users to get presets from mixxx.org or other websites. Expect these two major tasks, I will try to implement software update manager and enhance Language options. Then, a series of tests in different platforms shall be performed. Finally,Some translation tasks,technical documents and manual shall be developed."
"Track Suggestions Based On Last.fm Data, Set History, and Sonic Similarity",Mixxx DJ Software,Chris Johnson-Roberson,"Building upon earlier work on the track selector branch, I hope to offer an integrated solution that draws on publicly available data from the Last.fm API, sonic features of the music (such as tempo, key, and timbre) and on the user's set history, creating a personally tailored set of suggestions for the next track."
Automatic benchmarking of mlpack methods,mlpack: scalable C++ machine learning library,Marcus Edel,"Many machine learning libraries have been developed since the development of the computer. Advanced and scalable machine learning libraries such as MLPACK need a huge amount of work, primarily from the side of developers, but also from the research side. For that reason it's crucial to the project to have up-to-date benchmarks to get informations which changesets have caused speedups or slowdowns. This project entails writing support scripts which will run machine learning methods especially from MLPACK, but also from competing libraries and produce runtime information."
Collaborative Filtering Framework for mlpack,mlpack: scalable C++ machine learning library,Mudit Raj Gupta,"The aim of the project is to develop a rigorously tested, well documented collaborative filtering framework for mlpack with a flexible API. The project involves defining the input/output model, implementing collaborative filtering algorithms and deriving various recommendations from the data. The project aims to give maximum user control and freedom to the user to work with the algorithms. The algorithms proposed in this proposal include QUIC-SVD and ALS-WR"
MLPACK: Bindings,mlpack: scalable C++ machine learning library,Nick Johnston,Language bindings for MLPACK.It is important that powerful libraries like this be available from common scripting languages such as Python and R.
MLRTEMS: Embedded Standard ML,MLton.org,Nate Burgers,Standard-ML is a well defined functional programming language with several mature implementations that emit C as their target language. This makes it well suited to porting to embedded systems.
SIMD Support for MLton,MLton.org,TuckerD,"The project goal to investigate and design a core set of SIMD primitivesfor the MLton compiler. The project would consist of three parts:first would be a document outlining a core set of SIMD primitives forMLton using the implementation of SIMD operations in other compilers(e.g gcc and clang) as a reference. Second would be to implement theseprimitives using x86-64(AMD 64) instructions, specifically sseinstructions. Last would be to develop an sml library to make theseprimitives available to the programmer."
Changing API and UI for itemids and revids / Improving the namespaces and multiple names support,MoinMoin Wiki,Ashutosh Singla,"The project comprises of three parts, first to improve the itemid and revid functionality.The second to improve the code so it deals flawlessly with namespaces and multiple names and some UI stuff."
Improvements to the User Interface,MoinMoin Wiki,Rishabh Raj,"User Interfaces in today's world now want to depending more on everyday gestures, say double-clicks.More interactive with the user.Making the UI more dynamic, currently its more like static HTML.Make a well usable and good looking UI.The UI we have in picture is basic, but powerful as matches with the release goal of moin2."
Mail/Notification related functionality,MoinMoin Wiki,Ana Balica,"MoinMoin2.0 is the bright future of MoinMoin wiki engine and since there is a lot of work to be done in order to deliver a stable release, I would like to help and be a part of the team. I am particularly interested in Mail/Notification related functionality. Making improvements and porting some features from MoinMoin1.9 will enhance greatly user and administrator experience."
Add MySQL/MariaDB and PostgreSQL extensions to Duda I/O,Monkey Project,swpd," Duda I/O is an event driven web service framework based on Monkey web server with very low resource consumption. The web services framework already support the following databases extensions: Redis, Memcache and SQLite. Due to the heavily used of MySQL/MariaDB and PostgreSQL in real world products, it is urgent to implement the corresponding extensions for Duda I/O. This project focus on implementing extensions (packages) for Duda I/O to incorporate with native C API to connect to MySQL/MariaDB and PostgreSQL relational databases in asynchronous mode . "
Caching Filesystem,Monkey Project,hamza zia,Add a smart file caching layer based on various heuristics specialized for web servers. The service will be based on a virtual filesystem using FUSE completely in userspace. 
Future-proof Monkey for new Protocols.,Monkey Project,Sonny,"This proposal aims at changing the plugin api to be less protocoldependent, add support for compression and also serve encrypted andnon-encrypted content in the same process."
Proxy Reverse Plugin,Monkey Project,Nikola Nikov,"I would like to create proxy-reverse plugin using the Monkey API. The proxy firstly will parse the HTTP request and depending on rules and of load balancing techniques will get forwarding decision. The forwarding rules will be get from configuration file. The configuration file must be flexible enough, so it will support also perl regular expressions for creating custom rules. Other than rules, there will have possibilities for different load balancing methods.I want to make the proxy to be really lightweight and fast, so I will try to use as less memory as possible and no locks if possible."
A Workflow Foundation 4 Implementation,Mono Project,Gary Barnett,Workflow Foundation 4 is a framework for implementing workflows in .NET programs. This is a proposal to implement a significant part of the runtime necessary to bring an open source implementation to mono.
Adding features to Pinta,Mono Project,Andrew Davis,Add several major features to Pinta.
Adding positional tags and face detection to F-Spot,Mono Project,Valentín Barros Puertas,"This project consists in adding positional tags to F-Spot to offer the posibility of not onlytagging entire photos, but also tagging people faces in them. This simple idea would growup by adding face detection with Intel's OpenCV."
Automated bindings using GObject introspection,Mono Project,Stephan Sundermann,Writing bindings is a tedious and disencouraging task. Therefore this project aims at automizing the creation of bindings with GObject introspection data provided by most GNOME libraries through extending the bindinator project which converts the introspection data to gapi. This proposal would considerably making things easy compared to writing bindings manually.
cocos3d for XNA,Mono Project,Rami Tabbara,"A port of the cocos3d graphics library from Objective-C to C#, building upon MonoGame: an open-source and cross-platform implementation of Microsoft's XNA framework."
FSharp Refactor,Mono Project,Lewis Brown,"My proposal is to build a refactoring tool for F#. It should be integrated into the MonoDevelop IDE and be easy to install and use.I have already implemented some of the features, but more work is required to make the tool readily usable by developers."
Implement a replacing write barrier for sgen,Mono Project,Brz_Vlad,"Right now sgen uses a non-replacing write barrier, we want to switch to a replacing one and have fast paths to do so.Deliverable: Implement replacing barriers with IL then add JIT support for them and implement those for x86, amd64 and arm."
"Improve mono-fastcgi, allowing use in massive shared hosting",Mono Project,Leonardo Taglialegne,"Improve mono-fastcgi, allowing it to be used in a way similar to php-fpm with ondemand pools and worker process activation."
"Improve Rainy, the Tomboy sync server, and bring to a deployable state",Mono Project,Timo Dörr,"Rainy is a young effort to provide an open-source cloud server instance for the Tomboy note taking application. With the shutdown of note sync support in UbuntuOne at end of March, Tomboy users are currently without an easy solution to synchronize notes amongst different installations and devices.In this proposal, I suggest some features that I want to work on as part of the GSoC that will help improve the overall experience for note synchronization into the (possibly private) cloud."
Improved analysis UI for Xamarin Studio,Mono Project,Simon Lindgren,"This project focuses on improving the UI for analyzing code in Xamarin Studio, by adding batch analysis and fixes."
